TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-20,2026-07-20,CM,NSE,STK,12018,INE040H01021,SUZLON,EQ,,,,,SUZLON ENERGY LIMITED,52.07,53.29,51.61,53.09,53.2,51.99,,53.09,,,51555144,2720225945.03,88056,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,10794,INE476A01022,CANBK,EQ,,,,,CANARA BANK,125.15,129.6,125.06,128.82,128.7,125.01,,128.82,,,44159205,5658627575.85,117833,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,24777,INE0LXG01040,OLAELEC,EQ,,,,,OLA ELECTRIC MOBILITY LTD,39.97,40.19,38.82,39.18,39.14,40.17,,39.18,,,40933862,1614890179.46,93555,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,10753,INE692A01016,UNIONBANK,EQ,,,,,UNION BANK OF INDIA,168.0,177.29,167.77,175.93,175.81,168.46,,175.93,,,36352077,6330524629.46,185417,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,21428,INF277KA1984,TATSILV,EQ,,,,,TATAAML-TATSILV,20.85,21.2,20.85,21.11,21.14,20.81,,21.11,,,33542248,708112924.01,54451,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,1922,INE237A01036,KOTAKBANK,EQ,,,,,KOTAK MAHINDRA BANK LTD,382.0,383.75,376.1,382.05,382.3,389.95,,382.05,,,32539419,12385659151.65,277488,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,9348,INE565A01014,IOB,EQ,,,,,INDIAN OVERSEAS BANK,34.0,35.5,33.92,35.0,35.06,33.85,,35.0,,,30727238,1071782009.5,60294,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,750290,INE1CLE01013,VISL,EQ,,,,,VEDANTA IRON AND STEEL L,33.8,33.92,32.51,32.92,32.92,33.87,,32.92,,,30240347,998666376.77,48941,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,1338,INE480C01038,SDBL,EQ,,,,,SOM DIST & BREW LTD,65.09,78.18,64.1,76.88,78.18,65.15,,76.88,,,29757855,2204294506.44,110288,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,759806,INE0HOQ01053,GROWW,EQ,,,,,BILLIONBRAINS GARAGE VN L,208.28,208.45,202.5,203.43,203.9,208.3,,203.43,,,27735881,5670939062.94,205031,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,750368,INE704J01044,VOGL,EQ,,,,,VEDANTA OIL AND GAS LTD,36.02,36.29,34.91,35.55,35.64,35.66,,35.55,,,27109792,965947421.51,53966,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,25468,INE420C01059,PAISALO,EQ,,,,,PAISALO DIGITAL LIMITED,72.0,72.8,67.31,71.41,70.86,71.75,,71.4,,,27003541,1910438784.89,59809,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,13528,INE776C01039,GMRAIRPORT,EQ,,,,,GMR AIRPORTS LIMITED,110.29,111.7,109.69,111.54,111.61,110.54,,111.54,,,26130679,2899519631.85,30622,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,17388,INE814H01029,ADANIPOWER,EQ,,,,,ADANI POWER LTD,215.75,220.51,213.71,219.97,219.8,214.45,,219.97,,,25750666,5607164597.65,105713,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,1375,INE549A01026,HCC,EQ,,,,,HINDUSTAN CONSTRUCTION CO,22.4,22.99,22.11,22.7,22.72,22.37,,22.7,,,25643030,577733743.51,28767,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,5948,INE683A01023,SOUTHBANK,EQ,,,,,THE SOUTH INDIAN BANK LTD,44.6,46.5,44.1,46.18,46.21,44.6,,46.18,,,25625417,1158274743.42,41066,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,25252,INE0O6601022,KROSS,EQ,,,,,KROSS LIMITED,194.4,224.0,194.0,208.32,208.05,192.25,,208.32,,,25351624,5490727519.55,192908,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,5900,INE238A01034,AXISBANK,EQ,,,,,AXIS BANK LIMITED,1275.0,1284.0,1249.1,1256.0,1257.1,1328.5,,1256.0,,,25314148,31934824001.9,520105,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,11184,INE092T01019,IDFCFIRSTB,EQ,,,,,IDFC FIRST BANK LIMITED,79.99,82.18,79.7,81.78,81.75,80.35,,81.78,,,24353186,1973028835.0,65394,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,2955,INE303R01014,KALYANKJIL,EQ,,,,,KALYAN JEWELLERS IND LTD,573.9,576.7,563.1,570.0,569.95,574.4,,570.0,,,22893886,13053962422.0,191468,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,15332,INE584A01023,NMDC,EQ,,,,,NMDC LTD.,83.75,84.9,83.27,83.85,83.84,83.22,,83.85,,,22347504,1879508746.56,56160,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,4963,INE090A01021,ICICIBANK,EQ,,,,,ICICI BANK LTD.,1444.5,1480.0,1439.5,1460.2,1461.0,1444.3,,1460.2,,,22236415,32409455230.5,293168,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,750518,INE694L01019,VEDPOWER,EQ,,,,,VEDANTA POWER LIMITED,38.0,38.55,37.22,38.31,38.55,37.9,,38.31,,,21099591,799786019.23,55684,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,10417,INE600Y01019,DYCL,EQ,,,,,DYNAMIC CABLES LIMITED,389.4,457.8,379.1,445.65,447.6,386.5,,445.6,,,19862249,8581825553.2,302356,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,18143,INE758E01017,JIOFIN,EQ,,,,,JIO FIN SERVICES LTD,243.0,243.11,238.1,238.92,238.95,242.98,,238.92,,,19257829,4614668378.87,133690,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,3812,INE256A01028,ZEEL,EQ,,,,,ZEE ENTERTAINMENT ENT LTD,107.0,109.6,106.05,107.34,107.25,107.4,,107.34,,,19249362,2074837797.55,60368,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,21951,INE548A01028,HFCL,EQ,,,,,HFCL LIMITED,208.25,213.7,203.16,208.03,208.16,213.17,,208.01,,,18348510,3797669002.59,103122,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,14334,INE019C01026,HSCL,EQ,,,,,HIMADRI SPECIALITY CHEM L,742.05,786.85,741.1,769.9,771.0,741.55,,769.9,,,18133649,13871899572.45,201791,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,25807,INE080I01025,LLOYDSENT,EQ,,,,,LLOYDS ENTERPRISES LTD,77.9,83.8,77.05,82.23,82.95,77.9,,82.23,,,17344517,1426253120.53,55096,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,5097,INE758T01015,ETERNAL,EQ,,,,,ETERNAL LIMITED,284.65,289.45,284.4,286.95,287.0,286.6,,286.95,,,16701880,4792279157.8,113525,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,15259,INE614G01033,RPOWER,EQ,,,,,RELIANCE POWER LTD.,24.3,24.58,24.13,24.32,24.38,24.44,,24.32,,,16576667,403426652.55,24025,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,3045,INE062A01020,SBIN,EQ,,,,,STATE BANK OF INDIA,1041.6,1065.0,1038.3,1060.0,1060.6,1044.3,,1060.0,,,16540411,17381554607.9,236033,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,20323,INE688D01026,RESPONIND,EQ,,,,,RESPONSIVE INDUSTRIES LTD,232.9,240.9,187.35,192.77,189.25,220.6,,192.78,,,16439333,3579619818.78,150668,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,14894,INE483A01010,CENTRALBK,EQ,,,,,CENTRAL BANK OF INDIA,31.79,32.22,31.41,32.05,32.0,31.66,,32.05,,,15122013,481044768.87,26367,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,4668,INE028A01039,BANKBARODA,EQ,,,,,BANK OF BARODA,247.5,256.15,246.05,254.85,254.4,246.8,,254.85,,,15040259,3804356395.45,156059,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,2283,INE103A01014,MRPL,EQ,,,,,MRPL,172.0,176.72,170.25,170.92,171.3,174.49,,170.91,,,14972830,2587598286.45,76857,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,760946,INE2KCE01013,KWIL,EQ,,,,,KWALITY WALL'S (INDIA) L,32.51,34.3,32.15,34.05,34.15,32.75,,34.05,,,14552649,488989775.12,31035,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,1491,INE039A01010,IFCI,EQ,,,,,IFCI LTD,72.0,73.6,71.7,73.13,73.36,72.17,,73.13,,,14518217,1057910029.7,43263,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,11630,INE733E01010,NTPC,EQ,,,,,NTPC LTD,343.0,349.3,341.1,347.25,347.5,341.85,,347.25,,,14463484,5012916567.15,86934,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,2885,INE002A01018,RELIANCE,EQ,,,,,RELIANCE INDUSTRIES LTD,1317.2,1345.9,1314.9,1323.1,1321.9,1327.2,,1323.1,,,14305844,19029041193.9,221661,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,6198,INE045J01034,FCL,EQ,,,,,FINEOTEX CHEMICAL LIMITED,39.69,39.92,38.25,39.39,39.24,38.75,,39.39,,,13903646,543813664.52,24463,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,21794,INE179G01029,DAVANGERE,EQ,,,,,DAVANGERE SUGAR COMPANY L,3.52,3.56,3.35,3.38,3.38,3.49,,3.38,,,13762863,47143273.75,12076,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,3063,INE205A01025,VEDL,EQ,,,,,VEDANTA LIMITED,253.05,262.95,252.8,261.85,262.25,253.05,,261.85,,,13725150,3566436528.95,104040,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,1476,INE008A01015,IDBI,EQ,,,,,IDBI BANK LIMITED,87.02,87.61,84.8,85.03,85.19,87.02,,85.03,,,13665967,1173427066.54,34667,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,11377,INE457A01014,MAHABANK,EQ,,,,,BANK OF MAHARASHTRA,79.89,80.7,79.55,80.52,80.6,79.9,,80.52,,,13436452,1077495642.59,48738,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,1624,INE242A01010,IOC,EQ,,,,,INDIAN OIL CORP LTD,140.19,143.15,139.77,142.41,142.6,141.69,,142.41,,,13180933,1869764684.06,64330,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,17801,INE093R01011,LLOYDSENGG,EQ,,,,,LLOYDS ENGG WORK LIMITED,88.55,91.5,87.53,90.71,91.3,88.56,,90.71,,,13073873,1181381539.94,46804,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,4745,INE084A01016,BANKINDIA,EQ,,,,,BANK OF INDIA,143.0,147.78,142.66,146.95,147.0,143.17,,146.95,,,13068497,1907674658.2,61684,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,2331,INE854B01010,JAYNECOIND,EQ,,,,,JAYASWAL NECO INDUSTR LTD,90.0,90.0,82.8,84.03,84.1,90.28,,84.04,,,12932717,1106754325.43,56520,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,764126,INE17IR01028,LASERPOWER,EQ,,,,,LASER POWER & INFRA LTD,297.15,304.4,271.2,274.53,275.0,288.66,,274.51,,,12859438,3667291978.93,201774,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,17400,INE848E01016,NHPC,EQ,,,,,NHPC LTD,79.0,81.18,78.63,81.0,81.01,79.2,,81.0,,,12119668,976133651.01,43748,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,438,INE257A01026,BHEL,EQ,,,,,BHEL,422.4,427.25,414.4,417.5,417.15,422.0,,417.5,,,12038780,5042074129.55,98957,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,760229,INE0VDM01015,MEESHO,EQ,,,,,MEESHO LIMITED,187.87,193.2,184.21,185.67,185.69,187.87,,185.68,,,11939826,2248266044.03,62559,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,20790,INE235C01036,SUMEETINDS,EQ,,,,,SUMEET IND LIMITED,33.98,35.67,33.56,35.3,35.23,33.98,,35.3,,,11787415,413796880.07,7890,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,526,INE029A01011,BPCL,EQ,,,,,BHARAT PETROLEUM CORP  LT,311.0,320.25,309.0,317.6,317.5,315.55,,317.6,,,11702075,3688790221.75,71897,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,14977,INE752E01010,POWERGRID,EQ,,,,,POWER GRID CORP. LTD.,284.7,289.55,283.35,288.7,289.25,283.55,,288.7,,,11380170,3270273656.3,74653,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,3499,INE081A01020,TATASTEEL,EQ,,,,,TATA STEEL LIMITED,186.68,187.19,185.76,186.41,186.5,185.89,,186.41,,,11188887,2086313974.46,105867,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,24225,INE131B01039,RELAXO,EQ,,,,,RELAXO FOOT LTD.,448.3,454.7,421.2,437.05,439.8,439.95,,437.05,,,11061459,4825947585.15,156151,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,18391,INE976G01028,RBLBANK,EQ,,,,,RBL BANK LIMITED,360.55,373.75,358.6,368.45,368.8,368.1,,368.45,,,11000604,4044360065.65,78048,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,17520,INE399K01017,RTNPOWER,EQ,,,,,RATTANINDIA POWER LIMITED,8.72,8.82,8.6,8.77,8.8,8.71,,8.77,,,10929469,95309818.17,13916,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,2792,INE07O001026,EASEMYTRIP,EQ,,,,,EASY TRIP PLANNERS LTD,6.8,6.87,6.73,6.85,6.86,6.81,,6.85,,,10802217,73713896.67,7868,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,2475,INE213A01029,ONGC,EQ,,,,,OIL AND NATURAL GAS CORP.,248.43,252.4,248.1,249.58,249.88,247.29,,249.58,,,10627783,2664407523.29,83437,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,1023,INE171A01029,FEDERALBNK,EQ,,,,,FEDERAL BANK LTD,341.5,352.2,341.5,350.75,351.5,349.0,,350.75,,,10483345,3655446719.3,99353,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,3466,INE305A01023,TFCILTD,EQ,,,,,TOURISM FINANCE CORP. OF,85.47,86.5,80.88,82.74,83.14,85.03,,82.76,,,10342968,864950328.42,48940,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,756090,INE0OC301013,TURTLEMINT,EQ,,,,,TURTLEMINT FINTECH SOLS L,142.0,154.3,140.32,144.29,143.51,136.06,,144.29,,,10269119,1521957512.25,93359,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,3787,INE075A01022,WIPRO,EQ,,,,,WIPRO LTD,177.0,177.8,175.85,176.38,176.55,176.0,,176.38,,,10183661,1796392962.93,58124,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,15308,INE964H01014,SEPC,EQ,,,,,SEPC LIMITED,6.2,6.2,6.0,6.12,6.11,6.12,,6.12,,,10044703,61219513.3,5009,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,27052,INE0W2G01015,SAGILITY,EQ,,,,,SAGILITY LIMITED,41.76,41.81,41.02,41.31,41.49,41.75,,41.31,,,9957579,411867355.12,25694,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,4204,INE775A01035,MOTHERSON,EQ,,,,,SAMVRDHNA MTHRSN INTL LTD,144.0,144.04,142.11,143.25,143.4,144.17,,143.25,,,9919421,1417935292.03,50073,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,1660,INE154A01025,ITC,EQ,,,,,ITC LTD,280.7,283.7,279.5,282.7,283.0,280.7,,282.7,,,9913943,2796875062.95,265540,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,18543,INE989C01038,DIACABS,EQ,,,,,DIAMOND POWER INFRA LTD,220.0,244.61,219.99,244.61,244.61,222.38,,244.65,,,9896865,2348577915.31,66410,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,2493,INE750A01020,ORIENTHOT,EQ,,,,,ORIENT HOTELS LTD,125.1,148.8,125.1,143.68,140.4,126.61,,143.74,,,9634175,1355045806.59,68499,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,17438,INE274J01014,OIL,EQ,,,,,OIL INDIA LTD,438.25,456.7,437.15,453.55,451.4,435.35,,453.5,,,9434807,4262219296.65,92838,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,317,INE296A01032,BAJFINANCE,EQ,,,,,BAJAJ FINANCE LIMITED,1057.0,1067.7,1038.2,1064.0,1061.4,1056.3,,1064.0,,,9348760,9822167258.2,102171,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,19299,INE353K01014,ITDC,EQ,,,,,INDIA TOUR. DEV. CO. LTD.,741.55,822.0,734.2,773.9,768.95,743.95,,773.95,,,9216052,7277299122.1,234850,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,27066,INE00H001014,SWIGGY,EQ,,,,,SWIGGY LIMITED,275.99,276.28,270.0,270.53,270.4,276.87,,270.53,,,9205767,2511888161.96,59502,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,212,INE208A01029,ASHOKLEY,EQ,,,,,ASHOK LEYLAND LTD,154.46,155.5,152.83,154.8,154.92,155.23,,154.8,,,9115147,1405446741.81,54606,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,2963,INE114A01011,SAIL,EQ,,,,,STEEL AUTHORITY OF INDIA,162.9,165.33,162.14,162.64,162.6,163.04,,162.64,,,8871859,1449869040.58,48789,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,1406,INE094A01015,HINDPETRO,EQ,,,,,HINDUSTAN PETROLEUM CORP,396.3,407.7,392.7,405.4,404.8,400.4,,405.4,,,8657829,3466051209.55,75777,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,20296,INE482J01021,SHAH,EQ,,,,,SHAH METACORP LIMITED,4.53,4.55,4.32,4.43,4.35,4.53,,4.43,,,8355949,37582286.23,4137,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,759782,INE1TAE01010,TMCV,EQ,,,,,TATA MOTORS LIMITED,413.0,414.65,406.1,409.35,410.0,414.65,,409.35,,,8282450,3392153724.1,135719,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,14707,INE508G01029,TIMETECHNO,EQ,,,,,TIME TECHNOPLAST LTD.,203.98,214.0,203.2,213.11,213.7,204.03,,213.11,,,8168659,1705969440.79,60886,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,20788,INE0FRK01020,MOTISONS,EQ,,,,,MOTISONS JEWELLERS LTD,14.02,14.14,13.78,13.99,13.96,13.99,,13.99,,,8166239,113748452.81,6355,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,220,INE022Q01020,IEX,EQ,,,,,INDIAN ENERGY EXC LTD,122.0,125.98,120.91,125.7,125.2,122.8,,125.7,,,7997069,993068310.41,37614,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,1838,INE036D01028,KARURVYSYA,EQ,,,,,KARUR VYSYA BANK LTD,311.3,312.5,296.15,301.0,302.85,309.8,,301.0,,,7930143,2412301070.3,89449,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,7852,INE066P01011,INOXWIND,EQ,,,,,INOX WIND LIMITED,78.0,79.94,77.4,79.22,79.3,78.12,,79.22,,,7787106,615166751.55,32095,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,2263,INE545U01014,BANDHANBNK,EQ,,,,,BANDHAN BANK LIMITED,213.6,213.88,209.57,211.34,211.99,213.25,,211.34,,,7759701,1642186622.65,52334,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,759062,INE0KKN01029,RHETAN,EQ,,,,,RHETAN TMT LIMITED,27.86,28.9,27.19,28.48,28.41,28.04,,28.48,,,7741971,217048153.82,9486,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,3456,INE155A01022,TMPV,EQ,,,,,TATA MOTORS PASS VEH LTD,335.5,337.6,332.45,336.45,336.1,335.6,,336.45,,,7562963,2536256210.65,78982,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,16249,INE483S01020,CCAVENUE,EQ,,,,,AVENUESAI LIMITED,17.04,17.34,16.91,17.23,17.22,17.06,,17.23,,,7314919,125451162.99,11221,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,759605,INE956O01016,LENSKART,EQ,,,,,LENSKART SOLUTIONS LTD,536.85,545.8,536.0,541.7,540.85,537.2,,541.7,,,7257725,3931016630.25,86925,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,762663,INE669R01026,ELITECON,EQ,,,,,ELITECON INTERNATIONAL L,18.0,19.86,17.42,17.87,18.1,17.87,,17.87,,,7215306,134142493.98,21382,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,9599,INE148O01028,DELHIVERY,EQ,,,,,DELHIVERY LIMITED,487.0,493.35,479.85,486.85,487.0,492.15,,486.85,,,7146053,3468291795.75,59193,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,15228,INE551W01018,UJJIVANSFB,EQ,,,,,UJJIVAN SMALL FINANC BANK,64.69,65.9,64.51,65.61,65.61,64.88,,65.61,,,6983041,455540387.49,25806,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,30125,INE148I01020,SAMMAANCAP,EQ,,,,,SAMMAAN CAPITAL LIMITED,163.0,164.85,162.85,163.75,163.84,163.62,,163.75,,,6911100,1132558020.16,18969,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,763784,INE1YPB01014,AGL,EQ,,,,,ALLCARGO GLOBAL LIMITED,12.6,13.18,12.25,12.9,13.14,12.59,,12.9,,,6825818,87556423.38,14852,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,760234,INE947N01017,AEQUS,EQ,,,,,AEQUS LIMITED,227.95,245.4,226.58,240.37,240.4,228.38,,240.37,,,6822694,1640499616.17,62323,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,24948,INE498L01015,LTF,EQ,,,,,L&T FINANCE LIMITED,307.05,308.45,302.55,305.85,305.75,310.05,,305.85,,,6797847,2075099370.2,56270,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,15355,INE020B01018,RECLTD,EQ,,,,,REC LIMITED,353.0,364.7,352.0,363.5,362.05,355.1,,363.5,,,6786498,2449247702.0,55826,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,17029,INE619A01035,PATANJALI,EQ,,,,,PATANJALI FOODS LIMITED,339.9,342.6,335.05,339.2,338.5,337.7,,339.2,,,6763591,2295070400.3,53346,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,760726,INE05XR01022,BHARATCOAL,EQ,,,,,BHARAT COKING COAL LTD,36.28,37.5,36.25,37.25,37.31,36.52,,37.25,,,6728684,248156711.79,15172,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,10604,INE397D01024,BHARTIARTL,EQ,,,,,BHARTI AIRTEL LIMITED,1901.2,1942.5,1901.2,1940.1,1939.9,1908.8,,1940.1,,,6437294,12451764175.8,111661,F1,1,,,,,
2026-07-20,2026-07-20,CM,NSE,STK,324,INE732I01021,ANGELONE,EQ,,,,,ANGEL ONE LIMITED,328.05,329.8,323.55,324.35,324.4,328.95,,324.35,,,6434814,2097081587.25,45315,F1,1,,,,,
