TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-03,2026-09-03,CM,NSE,STK,11992,INE312C01025,SYNCOMF,EQ,,,,,SYNCOM FORMU (I) LTD,21.43,22.59,20.66,21.36,21.29,21.39,,21.35,,,24871510,545853676.67,45658,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,1375,INE549A01026,HCC,EQ,,,,,HINDUSTAN CONSTRUCTION CO,23.2,23.68,22.81,23.13,23.11,23.08,,23.13,,,22777015,527820277.64,23627,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,20788,INE0FRK01020,MOTISONS,EQ,,,,,MOTISONS JEWELLERS LTD,15.54,15.82,15.24,15.37,15.35,15.43,,15.37,,,22301002,344300954.5,14942,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,13620,INE242C01024,ANANTRAJ,EQ,,,,,ANANT RAJ LIMITED,598.0,640.25,598.0,628.3,627.0,588.85,,628.31,,,22186819,13970164265.4,331431,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,3499,INE081A01020,TATASTEEL,EQ,,,,,TATA STEEL LIMITED,184.11,187.65,182.0,184.2,184.2,183.85,,184.15,,,21964971,4042819276.96,129694,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,15228,INE551W01018,UJJIVANSFB,EQ,,,,,UJJIVAN SMALL FINANC BANK,64.25,65.22,62.6,62.99,62.9,63.64,,62.99,,,21859923,1386598878.96,92838,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,9668,INE475B01022,HIKAL,EQ,,,,,HIKAL LIMITED,201.15,240.72,201.15,240.36,240.72,200.6,,240.69,,,20195810,4663182417.32,198491,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,18391,INE976G01028,RBLBANK,EQ,,,,,RBL BANK LIMITED,397.05,410.7,395.65,408.1,408.1,389.4,,408.1,,,19862463,8055548336.05,197770,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,13598,INE818A01017,ANTELOPUS,EQ,,,,,ANTELOPUS SELAN ENRGY LTD,985.0,1075.1,965.4,1013.3,990.6,951.15,,1013.36,,,19196421,19564735617.25,521917,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,759806,INE0HOQ01053,GROWW,EQ,,,,,BILLIONBRAINS GARAGE VN L,190.26,191.28,188.6,190.24,190.0,189.88,,190.24,,,18098427,3439431999.76,122369,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,12026,INE087H01022,RENUKA,EQ,,,,,SHREE RENUKA SUGARS LTD,24.15,24.85,24.0,24.27,24.19,23.94,,24.27,,,17941170,439324088.21,26008,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,1660,INE154A01025,ITC,EQ,,,,,ITC LTD,266.5,267.6,262.35,263.0,263.0,266.3,,262.79,,,17813663,4711597457.3,179304,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,2963,INE114A01011,SAIL,EQ,,,,,STEEL AUTHORITY OF INDIA,196.5,200.04,194.26,197.0,197.0,196.5,,197.0,,,17723024,3500770223.84,69541,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,17388,INE814H01029,ADANIPOWER,EQ,,,,,ADANI POWER LTD,209.0,211.33,206.64,208.29,208.29,207.7,,208.31,,,17538881,3668413689.57,91637,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,759084,INE0CAZ01013,URBANCO,EQ,,,,,URBAN COMPANY LIMITED,172.95,179.2,172.32,177.46,177.6,171.84,,177.47,,,17445212,3083086114.06,108136,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,760229,INE0VDM01015,MEESHO,EQ,,,,,MEESHO LIMITED,213.4,215.4,207.1,209.74,209.7,211.6,,209.74,,,17240943,3629750023.57,111622,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,759820,INE15B701018,PINELABS,EQ,,,,,PINE LABS LIMITED,164.2,165.2,155.1,156.5,156.25,162.32,,156.5,,,17143077,2732149524.7,80531,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,13501,INE418H01029,ALLCARGO,EQ,,,,,ALLCARGO LOGISTICS LTD,12.27,12.6,12.1,12.51,12.47,12.27,,12.51,,,16724646,206864141.89,15634,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,2859,INE301A01014,RAYMOND,EQ,,,,,RAYMOND LTD,672.2,765.0,672.2,757.9,753.8,667.25,,757.89,,,16593917,12440497527.75,299719,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,23647,INE185E01021,FILATFASH,EQ,,,,,FILATEX FASHIONS LIMITED,0.18,0.19,0.18,0.18,0.19,0.18,,0.18,,,15913721,2942980.05,1455,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,5097,INE758T01015,ETERNAL,EQ,,,,,ETERNAL LIMITED,327.8,331.0,324.15,324.8,324.8,327.3,,324.97,,,15603719,5110125655.5,117295,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,750290,INE1CLE01013,VISL,EQ,,,,,VEDANTA IRON AND STEEL L,37.48,37.55,36.0,36.07,36.18,37.15,,36.07,,,15406099,561812178.66,38149,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,20374,INE522F01014,COALINDIA,EQ,,,,,COAL INDIA LTD,422.0,428.5,416.8,420.05,420.05,417.85,,420.03,,,15286175,6449555680.85,152664,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,765361,INE0K9O01026,LALITHAA,EQ,,,,,LALITHAA JEWELLERY MART L,267.05,283.0,262.2,280.3,281.9,264.35,,280.32,,,14643073,4037525685.8,123702,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,24814,INE02RE01045,FIRSTCRY,EQ,,,,,BRAINBEES SOLUTIONS LTD,172.4,181.28,171.01,178.67,180.3,170.82,,178.69,,,14287238,2525700649.51,126437,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,15119,INE532F01054,EDELWEISS,EQ,,,,,EDELWEISS FIN SERV LTD,127.5,135.24,126.62,134.76,134.65,126.18,,134.76,,,14107589,1870450595.32,63503,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,17400,INE848E01016,NHPC,EQ,,,,,NHPC LTD,76.11,77.21,75.87,76.45,76.45,75.65,,76.45,,,14041987,1075038556.86,28829,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,759723,INE0LP301011,PWL,EQ,,,,,PHYSICSWALLAH LIMITED,116.99,121.25,115.51,120.6,121.0,115.47,,120.6,,,13968782,1667607077.7,51148,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,3812,INE256A01028,ZEEL,EQ,,,,,ZEE ENTERTAINMENT ENT LTD,91.08,92.82,90.6,91.64,91.56,90.57,,91.64,,,13920936,1274153969.97,58408,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,10753,INE692A01016,UNIONBANK,EQ,,,,,UNION BANK OF INDIA,187.5,190.75,186.75,189.0,189.0,186.86,,189.0,,,13672026,2585723191.91,59542,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,16249,INE483S01020,CCAVENUE,EQ,,,,,AVENUESAI LIMITED,15.62,15.79,15.28,15.4,15.45,15.5,,15.4,,,13443200,207240610.72,10812,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,20329,INE180C01042,CGCL,EQ,,,,,CAPRI GLOBAL CAPITAL LTD,255.0,272.75,254.3,271.7,272.1,256.6,,271.7,,,13362145,3584462599.2,99929,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,10794,INE476A01022,CANBK,EQ,,,,,CANARA BANK,126.78,128.69,125.71,125.8,125.8,126.3,,125.8,,,13360020,1700307844.36,71855,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,15332,INE584A01023,NMDC,EQ,,,,,NMDC LTD.,85.76,86.87,84.19,84.19,84.19,85.75,,84.19,,,13174732,1121149123.79,40278,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,27052,INE0W2G01015,SAGILITY,EQ,,,,,SAGILITY LIMITED,46.95,47.3,46.67,46.8,46.8,46.7,,46.8,,,12927418,607568944.05,27903,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,760946,INE2KCE01013,KWIL,EQ,,,,,KWALITY WALL'S (INDIA) L,43.74,44.5,42.1,42.31,42.38,43.38,,42.31,,,12570077,543513557.48,43394,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,3466,INE305A01023,TFCILTD,EQ,,,,,TOURISM FINANCE CORP. OF,146.35,147.3,142.9,146.71,146.75,146.14,,146.71,,,12510406,1827951407.68,23951,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,10666,INE160A01022,PNB,EQ,,,,,PUNJAB NATIONAL BANK,117.95,118.25,116.32,116.32,116.32,117.0,,116.32,,,11831844,1389026456.99,39016,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,765282,INE0FOO01011,SHIPROCKET,EQ,,,,,SHIPROCKET LIMITED,134.51,139.5,132.6,135.89,136.0,133.82,,135.89,,,11756152,1601435170.86,72437,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,20874,INE0PEQ01016,RBZJEWEL,EQ,,,,,RBZ JEWELLERS LIMITED,165.0,193.76,160.0,191.68,193.76,161.47,,191.72,,,11694931,2128875379.61,93743,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,13528,INE776C01039,GMRAIRPORT,EQ,,,,,GMR AIRPORTS LIMITED,95.0,96.87,94.31,96.87,96.87,93.99,,96.87,,,11291487,1082088500.96,38767,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,750518,INE694L01019,VEDPOWER,EQ,,,,,VEDANTA POWER LIMITED,34.9,35.1,34.2,34.29,34.22,34.72,,34.29,,,11033569,380625091.26,34378,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,15259,INE614G01033,RPOWER,EQ,,,,,RELIANCE POWER LTD.,22.16,22.51,21.97,22.03,22.1,22.05,,22.03,,,10995033,243732281.02,24107,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,25017,INE338D01028,BODALCHEM,EQ,,,,,BODAL CHEMICALS LTD,145.89,159.99,145.8,150.76,150.2,145.45,,150.75,,,10696354,1647096670.25,59252,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,759062,INE0KKN01029,RHETAN,EQ,,,,,RHETAN TMT LIMITED,23.12,23.12,23.11,23.11,23.12,21.02,,23.11,,,10526861,243359876.37,4782,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,4963,INE090A01021,ICICIBANK,EQ,,,,,ICICI BANK LTD.,1438.3,1452.0,1430.0,1430.0,1430.0,1426.5,,1428.63,,,10503351,15126298838.4,167924,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,981,INE255A01020,EPL,EQ,,,,,EPL LIMITED,239.0,251.0,237.2,246.55,245.7,236.3,,246.56,,,10298029,2542181874.05,84087,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,765480,INE0PX301025,SKYWAYS,EQ,,,,,SKYWAYS AIR SERVICES LTD,130.88,135.6,130.0,130.06,130.1,129.31,,130.06,,,10064287,1326318908.47,65466,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,14977,INE752E01010,POWERGRID,EQ,,,,,POWER GRID CORP. LTD.,269.9,270.75,265.6,265.6,265.6,266.8,,265.54,,,9826724,2634031363.45,89161,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,15649,INE0ALR01029,ATALREAL,EQ,,,,,ATAL REALTECH LIMITED,26.13,26.45,25.75,25.9,25.9,25.53,,25.9,,,9781101,253064232.12,5392,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,2885,INE002A01018,RELIANCE,EQ,,,,,RELIANCE INDUSTRIES LTD,1313.1,1316.8,1302.5,1302.5,1302.5,1313.1,,1302.27,,,9721454,12722456176.5,158231,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,2283,INE103A01014,MRPL,EQ,,,,,MRPL,175.21,179.99,174.5,175.99,176.4,175.22,,175.99,,,9658885,1719100787.41,55005,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,18143,INE758E01017,JIOFIN,EQ,,,,,JIO FIN SERVICES LTD,236.9,240.48,236.4,237.45,237.45,236.9,,237.46,,,9293803,2210963294.17,47533,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,21339,INE503B01021,STEELXIND,EQ,,,,,STEEL EXCHANGE INDIA LTD,10.69,11.52,10.52,11.31,11.35,10.61,,11.31,,,9236654,103742717.62,8745,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,212,INE208A01029,ASHOKLEY,EQ,,,,,ASHOK LEYLAND LTD,168.5,169.35,166.05,169.35,169.35,167.9,,169.35,,,9119654,1530160001.51,47886,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,14255,INE891D01026,REDINGTON,EQ,,,,,REDINGTON LIMITED,368.9,376.65,364.6,372.45,373.55,363.2,,372.45,,,9042679,3349579998.25,129578,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,764537,INE551C01044,SHUKRAPHAR,EQ,,,,,SHUKRA PHARMACEUTICALS L,47.37,54.9,47.1,51.93,52.0,46.79,,51.94,,,8949935,460773294.48,29534,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,4204,INE775A01035,MOTHERSON,EQ,,,,,SAMVRDHNA MTHRSN INTL LTD,164.0,164.34,161.35,162.0,162.0,163.3,,162.0,,,8794139,1427684999.53,56628,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,764397,INE0OWZ01020,MVELECTRO,EQ,,,,,MV ELECTROSYSTEMS LIMITED,685.0,744.8,661.65,730.65,729.0,686.05,,730.67,,,8739539,6308768746.75,160034,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,6792,INE04AK01028,SBC,EQ,,,,,SBC EXPORTS LIMITED,42.98,43.75,42.78,43.25,43.14,42.81,,43.25,,,8714926,377225392.27,8972,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,14299,INE134E01011,PFC,EQ,,,,,POWER FIN CORP LTD.,349.2,351.75,343.3,345.5,345.5,346.5,,345.5,,,8643025,2996950658.75,63558,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,341,INE119A01028,BALRAMCHIN,EQ,,,,,BALRAMPUR CHINI MILLS LTD,670.5,722.0,665.05,704.35,703.45,669.75,,704.31,,,8596034,6023747675.4,144210,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,20413,INE485C01029,IOLCP,EQ,,,,,IOL CHEM AND PHARMA LTD,189.8,202.99,189.7,196.43,196.2,188.38,,196.41,,,8448743,1679032465.42,82302,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,2792,INE07O001026,EASEMYTRIP,EQ,,,,,EASY TRIP PLANNERS LTD,6.05,6.1,5.96,5.97,6.0,6.0,,5.97,,,8428899,50549556.76,7244,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,14894,INE483A01010,CENTRALBK,EQ,,,,,CENTRAL BANK OF INDIA,30.5,31.1,30.46,30.77,30.84,30.37,,30.77,,,8184463,252428785.34,21184,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,4745,INE084A01016,BANKINDIA,EQ,,,,,BANK OF INDIA,143.9,146.15,142.5,145.0,145.0,143.1,,145.0,,,8139407,1181114455.0,37934,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,11630,INE733E01010,NTPC,EQ,,,,,NTPC LTD,330.45,332.7,329.1,330.9,330.9,330.0,,330.77,,,8100926,2679622985.0,123522,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,15308,INE964H01014,SEPC,EQ,,,,,SEPC LIMITED,5.5,5.51,5.36,5.37,5.37,5.43,,5.37,,,7960833,43088819.25,4304,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,383,INE263A01024,BEL,EQ,,,,,BHARAT ELECTRONICS LTD,406.05,410.3,405.15,408.6,408.6,405.75,,408.31,,,7803527,3186039117.95,80255,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,6198,INE045J01034,FCL,EQ,,,,,FINEOTEX CHEMICAL LIMITED,49.23,49.34,48.05,48.41,48.69,49.19,,48.41,,,7728913,378281635.45,19424,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,27297,INE834M01019,RTNINDIA,EQ,,,,,RATTANINDIA ENT LIMITED,29.66,29.9,27.21,27.43,27.65,29.59,,27.43,,,7638164,213184194.65,22414,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,2955,INE303R01014,KALYANKJIL,EQ,,,,,KALYAN JEWELLERS IND LTD,592.95,597.5,583.35,585.3,585.3,590.0,,585.31,,,7595621,4478544938.9,74092,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,759782,INE1TAE01010,TMCV,EQ,,,,,TATA MOTORS LIMITED,450.0,462.5,447.65,460.35,460.55,447.45,,460.37,,,7518097,3433867280.3,70035,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,4957,INE691Z01023,GANGAFORGE,EQ,,,,,GANGA FORGING LIMITED,1.82,1.85,1.76,1.76,1.76,1.85,,1.76,,,7489255,13316950.7,2300,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,4907,INE510A01028,ENGINERSIN,EQ,,,,,ENGINEERS INDIA LTD,275.55,285.1,272.25,281.95,280.8,276.6,,281.95,,,7395677,2080333975.3,88147,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,13643,INE205B01031,ELECON,EQ,,,,,ELECON ENG. CO. LTD,418.75,457.0,418.5,435.95,436.5,416.6,,435.95,,,7394075,3299002776.4,139607,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,3045,INE062A01020,SBIN,EQ,,,,,STATE BANK OF INDIA,1028.9,1036.0,1021.1,1023.4,1023.4,1020.9,,1022.21,,,7371804,7583591860.8,174387,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,10238,INE552D01024,CONFIPET,EQ,,,,,CONFIDENCE PETRO IND LTD.,82.55,88.27,82.0,84.28,83.99,82.55,,84.28,,,7328054,616853202.17,38490,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,10099,INE102D01028,GODREJCP,EQ,,,,,GODREJ CONSUMER PRODUCTS,893.0,893.0,859.55,880.0,880.0,905.0,,879.99,,,7283971,6358151882.5,121844,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,16639,INE415I01015,KIRIINDUS,EQ,,,,,KIRI INDUSTRIES LIMITED,527.0,591.2,527.0,578.95,577.5,523.65,,578.95,,,7182969,4129150526.55,143207,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,21794,INE179G01029,DAVANGERE,EQ,,,,,DAVANGERE SUGAR COMPANY L,2.13,2.13,2.04,2.04,2.05,2.09,,2.04,,,7138915,14738165.86,2549,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,18520,INE509F01029,CUPID,EQ,,,,,CUPID LIMITED,281.85,283.2,277.05,279.95,280.25,280.7,,279.94,,,7090318,1984067173.1,49531,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,27037,INE760L01018,TBZ,EQ,,,,,TRIB BHIMJI ZAVERI LTD,414.0,457.15,402.3,437.15,443.95,418.25,,435.51,,,6949776,2946090233.6,85143,F1,1,,,,,
2026-09-03,2026-09-03,CM,NSE,STK,11223,INE691A01018,UCOBANK,EQ,,,,,UCO BANK,24.53,25.09,24.53,24.64,24.75,24.39,,24.64,,,6948260,172400911.48,18167,F1,1,,,,,
