TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-28,2026-08-28,CM,NSE,STK,1190,INE529A01010,FMGOETZE,EQ,,,,,FEDERAL-MOGUL GOETZE (IND,576.15,614.8,561.95,602.05,609.0,545.55,,602.01,,,18185623,10823493241.65,259520,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,760946,INE2KCE01013,KWIL,EQ,,,,,KWALITY WALL'S (INDIA) L,46.52,47.47,45.2,45.55,45.55,46.35,,45.55,,,18050967,837085035.8,34208,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,17520,INE399K01017,RTNPOWER,EQ,,,,,RATTANINDIA POWER LIMITED,7.89,8.0,7.79,7.95,7.97,7.83,,7.95,,,17525647,138686397.02,11865,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,21951,INE548A01028,HFCL,EQ,,,,,HFCL LIMITED,246.4,255.1,245.55,251.47,252.2,245.84,,251.47,,,17035686,4270869036.68,101581,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,1333,INE040A01034,HDFCBANK,EQ,,,,,HDFC BANK LTD,710.85,720.3,707.0,720.3,720.3,711.0,,720.29,,,16494301,11796010616.7,221663,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,759723,INE0LP301011,PWL,EQ,,,,,PHYSICSWALLAH LIMITED,124.68,124.74,118.25,119.46,119.3,124.09,,119.46,,,16232251,1947488502.57,90556,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,9480,INE0J1Y01017,LICI,EQ,,,,,LIFE INSURA CORP OF INDIA,416.8,422.0,409.5,422.0,422.0,413.95,,422.0,,,16058167,6670327783.2,67262,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,14255,INE891D01026,REDINGTON,EQ,,,,,REDINGTON LIMITED,360.0,378.5,360.0,366.0,366.5,358.4,,366.0,,,16023073,5957194959.15,176308,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,758968,INE0Y8W01025,AHCL,EQ,,,,,ANLON HEALTHCARE LIMITED,15.6,16.87,15.26,15.91,15.89,15.6,,15.91,,,15441669,251260656.3,55557,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,18520,INE509F01029,CUPID,EQ,,,,,CUPID LIMITED,278.2,287.94,274.25,282.33,282.28,276.65,,282.34,,,15411651,4354016664.0,139501,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,1660,INE154A01025,ITC,EQ,,,,,ITC LTD,269.0,269.0,264.8,266.0,266.0,269.0,,266.0,,,15200847,4042397933.7,204924,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,7672,INE172N01012,IMAGICAA,EQ,,,,,IMAGICAAWORLD ENT LTD,60.03,62.0,57.01,58.07,58.2,60.21,,58.07,,,14845101,884995130.54,52973,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,3787,INE075A01022,WIPRO,EQ,,,,,WIPRO LTD,178.25,181.85,178.25,180.95,180.95,176.4,,180.92,,,14686269,2647612449.73,78138,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,765272,INE00IT01020,MILKYMIST,EQ,,,,,MILKY MIST DAIRY FOOD L,215.0,217.26,210.1,214.31,215.9,217.31,,214.33,,,14621198,3123066464.19,97559,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,757645,INE0LEZ01016,ATHERENERG,EQ,,,,,ATHER ENERGY LIMITED,1523.7,1630.0,1523.7,1616.3,1616.3,1495.3,,1616.22,,,14538878,23141900172.5,350831,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,23647,INE185E01021,FILATFASH,EQ,,,,,FILATEX FASHIONS LIMITED,0.19,0.19,0.18,0.18,0.19,0.18,,0.18,,,14509523,2657847.14,1486,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,17388,INE814H01029,ADANIPOWER,EQ,,,,,ADANI POWER LTD,215.92,216.5,210.91,212.63,212.63,215.0,,212.63,,,14256352,3029384925.5,75985,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,11184,INE092T01019,IDFCFIRSTB,EQ,,,,,IDFC FIRST BANK LIMITED,83.79,84.23,82.95,83.12,83.12,83.8,,83.12,,,14247602,1188291105.47,52105,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,15332,INE584A01023,NMDC,EQ,,,,,NMDC LTD.,86.03,87.59,86.0,86.76,86.76,85.72,,86.76,,,14224538,1233606090.93,39926,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,10794,INE476A01022,CANBK,EQ,,,,,CANARA BANK,128.15,129.06,127.25,128.35,128.35,128.14,,128.35,,,13970144,1787588307.56,47694,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,15649,INE0ALR01029,ATALREAL,EQ,,,,,ATAL REALTECH LIMITED,35.35,36.0,34.71,35.51,35.5,35.13,,35.51,,,13592636,480456190.5,7126,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,750518,INE694L01019,VEDPOWER,EQ,,,,,VEDANTA POWER LIMITED,37.65,37.75,36.51,36.64,36.75,37.5,,36.64,,,13250516,488389723.13,41648,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,765282,INE0FOO01011,SHIPROCKET,EQ,,,,,SHIPROCKET LIMITED,132.1,132.3,124.0,125.4,125.45,132.09,,125.4,,,12606030,1608693904.28,61741,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,5352,INE0GFE01026,EXXARO,EQ,,,,,EXXARO TILES LIMITED,6.2,7.42,6.2,7.41,7.42,6.19,,7.41,,,12072793,89078952.96,6423,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,6198,INE045J01034,FCL,EQ,,,,,FINEOTEX CHEMICAL LIMITED,48.65,50.49,47.81,50.03,49.95,48.49,,50.03,,,11903879,587617946.69,28478,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,4957,INE691Z01023,GANGAFORGE,EQ,,,,,GANGA FORGING LIMITED,1.61,1.66,1.61,1.61,1.61,1.69,,1.61,,,11863316,19111646.96,2644,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,212,INE208A01029,ASHOKLEY,EQ,,,,,ASHOK LEYLAND LTD,178.0,178.18,174.81,175.77,175.77,177.4,,175.77,,,11814260,2077528384.38,39809,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,765387,INE1B3O01011,SUNSHINE,EQ,,,,,SUNSHINE PICTURES LIMITED,369.4,441.7,369.0,429.75,429.1,368.1,,429.74,,,11491099,4819035481.0,180065,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,15259,INE614G01033,RPOWER,EQ,,,,,RELIANCE POWER LTD.,22.82,22.88,22.39,22.45,22.47,22.71,,22.45,,,10849559,244740848.29,22113,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,20296,INE482J01021,SHAH,EQ,,,,,SHAH METACORP LIMITED,3.94,3.95,3.63,3.74,3.75,3.78,,3.74,,,10826338,41135716.56,3297,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,1164,INE619B01017,NEWGEN,EQ,,,,,NEWGEN SOFTWARE TECH LTD,524.7,575.9,524.7,567.1,566.0,523.0,,567.12,,,10501206,5887260273.1,178725,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,1476,INE008A01015,IDBI,EQ,,,,,IDBI BANK LIMITED,92.29,93.8,91.55,92.66,92.7,92.24,,92.66,,,10401965,964178938.46,37615,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,17939,INE531E01026,HINDCOPPER,EQ,,,,,HINDUSTAN COPPER LTD,539.0,543.0,530.0,533.55,532.95,536.3,,533.55,,,10119066,5397779859.4,112591,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,11377,INE457A01014,MAHABANK,EQ,,,,,BANK OF MAHARASHTRA,84.89,84.89,82.95,83.8,83.8,84.69,,83.81,,,9938458,831436405.05,45589,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,25468,INE420C01059,PAISALO,EQ,,,,,PAISALO DIGITAL LIMITED,67.85,68.54,66.82,67.56,67.74,67.83,,67.56,,,9932266,671853409.59,10752,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,1594,INE009A01021,INFY,EQ,,,,,INFOSYS LIMITED,1123.6,1145.0,1123.3,1144.0,1144.0,1110.8,,1144.0,,,9621969,10963088036.2,147819,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,17400,INE848E01016,NHPC,EQ,,,,,NHPC LTD,76.2,76.39,74.82,74.82,74.82,76.55,,74.83,,,9597848,721524315.57,35590,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,760229,INE0VDM01015,MEESHO,EQ,,,,,MEESHO LIMITED,203.85,210.0,201.82,208.63,208.0,207.64,,208.63,,,9520098,1983001163.59,92647,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,2606,INE970X01018,LEMONTREE,EQ,,,,,LEMON TREE HOTELS LTD,105.5,108.8,105.12,108.53,108.64,107.69,,108.53,,,9179975,989879758.42,30121,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,11905,INE955D01029,GENUSPOWER,EQ,,,,,GENUS POWER INFRASTRU LTD,332.7,353.5,328.3,349.7,352.0,332.2,,349.71,,,8939930,3090093198.6,88291,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,760981,INE501X01029,AYE,EQ,,,,,AYE FINANCE LIMITED,182.97,195.0,180.73,183.92,185.15,181.54,,183.93,,,8919813,1672545155.33,75404,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,764523,INE00GO01025,LEAPIND,EQ,,,,,LEAP INDIA LIMITED,162.48,169.8,161.85,168.4,169.29,161.77,,168.41,,,8859488,1478846134.7,70327,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,11027,INE344S01016,INFOBEAN,EQ,,,,,INFOBEANS TECHNO. LTD.,155.01,183.0,155.01,165.67,167.0,154.65,,165.67,,,8786919,1520255560.19,72280,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,4717,INE129A01019,GAIL,EQ,,,,,GAIL (INDIA) LTD,171.7,172.44,170.11,171.1,171.1,172.44,,171.1,,,8706458,1487707265.51,64883,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,759084,INE0CAZ01013,URBANCO,EQ,,,,,URBAN COMPANY LIMITED,167.9,171.44,165.91,168.41,168.65,167.36,,168.41,,,8658242,1467378886.04,61759,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,4963,INE090A01021,ICICIBANK,EQ,,,,,ICICI BANK LTD.,1435.0,1439.8,1418.9,1422.8,1422.8,1443.0,,1422.87,,,8625738,12314180817.7,87869,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,2792,INE07O001026,EASEMYTRIP,EQ,,,,,EASY TRIP PLANNERS LTD,6.11,6.18,6.06,6.12,6.13,6.1,,6.12,,,8588475,52656331.31,4785,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,2717,INE372C01037,PRECWIRE,EQ,,,,,PRECISION WIRES INDIA LTD,422.8,507.35,421.7,507.35,507.35,422.8,,507.47,,,8561415,4160789657.35,133706,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,10666,INE160A01022,PNB,EQ,,,,,PUNJAB NATIONAL BANK,114.81,115.75,114.42,115.4,115.4,115.4,,115.4,,,8502644,979841598.81,29536,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,9741,INE088F01024,PARADEEP,EQ,,,,,PARADEEP PHOSPHATES LTD,161.35,168.0,161.35,165.88,165.25,160.55,,165.87,,,8464938,1403851232.0,71995,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,4204,INE775A01035,MOTHERSON,EQ,,,,,SAMVRDHNA MTHRSN INTL LTD,166.78,167.15,164.68,165.6,165.6,166.0,,165.6,,,8444402,1398633129.8,61762,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,14334,INE019C01026,HSCL,EQ,,,,,HIMADRI SPECIALITY CHEM L,677.15,683.8,667.65,672.95,675.9,674.35,,672.95,,,8440567,5692797935.6,65459,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,3466,INE305A01023,TFCILTD,EQ,,,,,TOURISM FINANCE CORP. OF,142.0,144.62,139.55,140.54,140.95,141.84,,140.54,,,8389884,1190258834.39,24945,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,759820,INE15B701018,PINELABS,EQ,,,,,PINE LABS LIMITED,170.5,170.5,164.15,165.07,165.88,169.67,,165.07,,,8248186,1378390893.67,41729,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,2987,INE418L01047,NAZARA,EQ,,,,,NAZARA TECHNOLOGIES LTD,354.0,379.4,354.0,374.6,373.9,354.5,,374.59,,,8037749,2983049517.45,76176,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,383,INE263A01024,BEL,EQ,,,,,BHARAT ELECTRONICS LTD,410.85,411.9,407.25,411.9,411.9,411.0,,411.84,,,8025382,3286671404.85,65127,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,18921,INE200M01039,VBL,EQ,,,,,VARUN BEVERAGES LIMITED,418.65,420.9,412.2,414.0,414.0,418.75,,414.0,,,7918746,3290015171.25,55490,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,2955,INE303R01014,KALYANKJIL,EQ,,,,,KALYAN JEWELLERS IND LTD,633.0,635.5,613.0,615.8,615.8,629.3,,615.8,,,7914847,4921500421.7,72981,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,2475,INE213A01029,ONGC,EQ,,,,,OIL AND NATURAL GAS CORP.,233.35,233.39,231.25,232.25,232.25,232.0,,232.25,,,7638954,1773287983.14,90402,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,18226,INE949H01023,MANINFRA,EQ,,,,,MAN INFRA LTD,116.02,123.45,116.02,122.81,122.8,115.46,,122.81,,,7397297,895532721.19,34460,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,11630,INE733E01010,NTPC,EQ,,,,,NTPC LTD,329.5,333.1,328.8,330.05,330.05,330.9,,330.05,,,7332490,2427187702.3,81709,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,18143,INE758E01017,JIOFIN,EQ,,,,,JIO FIN SERVICES LTD,238.6,240.0,237.6,238.4,238.4,238.1,,238.37,,,7150998,1704698420.75,61321,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,14296,INE807F01027,VIYASH,EQ,,,,,VIYASH SCIENTIFIC LIMITED,260.0,268.0,256.95,267.4,267.25,259.5,,267.39,,,7083862,1866778450.9,46725,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,18423,INE05CZ01011,RATNAVEER,EQ,,,,,RATNAVEER PRECISION ENG L,297.4,305.25,291.0,294.95,294.0,294.89,,294.96,,,7080185,2106539943.22,45452,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,7852,INE066P01011,INOXWIND,EQ,,,,,INOX WIND LIMITED,72.0,72.48,71.27,71.79,71.79,72.0,,71.78,,,7058151,505649683.0,28457,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,765356,INE685T01010,HORIZONIND,EQ,,,,,HORIZON INDUSTRIAL PRKS L,56.78,58.7,56.6,58.05,57.5,56.78,,58.07,,,6908806,399914789.5,26446,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,15228,INE551W01018,UJJIVANSFB,EQ,,,,,UJJIVAN SMALL FINANC BANK,68.7,69.23,67.6,67.85,67.79,68.57,,67.85,,,6875259,469422585.77,33424,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,2029,INE053F01010,IRFC,EQ,,,,,INDIAN RAILWAY FIN CORP L,84.65,84.99,83.65,83.9,83.9,84.65,,83.88,,,6872970,579111218.01,47245,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,2885,INE002A01018,RELIANCE,EQ,,,,,RELIANCE INDUSTRIES LTD,1284.9,1291.8,1280.0,1287.0,1287.0,1282.2,,1286.96,,,6830228,8773545135.7,166675,F1,1,,,,,
2026-08-28,2026-08-28,CM,NSE,STK,31415,INE095N01031,NBCC,EQ,,,,,NBCC (INDIA) LIMITED,89.1,89.28,87.15,87.5,87.5,88.6,,87.5,,,6704520,590293663.86,26336,F1,1,,,,,
