TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-23,2026-06-23,CM,NSE,STK,17400,INE848E01016,NHPC,EQ,,,,,NHPC LTD,78.22,79.04,77.56,77.9,77.8,78.22,,77.9,,,18197552,1420378441.89,38925,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,759723,INE0LP301011,PWL,EQ,,,,,PHYSICSWALLAH LIMITED,126.11,130.83,125.35,129.98,129.5,126.16,,129.98,,,18195148,2350354106.36,66285,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,5352,INE0GFE01026,EXXARO,EQ,,,,,EXXARO TILES LIMITED,6.92,7.35,6.92,7.03,7.06,6.92,,7.03,,,18136611,128250410.78,2539,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,2442,INE163A01018,NOCIL,EQ,,,,,NOCIL LIMITED,197.2,204.5,185.75,189.29,189.8,190.82,,189.28,,,18062653,3501247604.47,125791,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,1476,INE008A01015,IDBI,EQ,,,,,IDBI BANK LIMITED,88.0,88.14,85.3,85.96,85.77,87.65,,85.96,,,17541586,1518074347.46,45054,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,11699,INE244B01030,PATELENG,EQ,,,,,PATEL ENGINEERING LTD.,32.48,33.43,32.0,32.12,32.2,32.23,,32.12,,,17017752,556621266.45,36839,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,16249,INE483S01020,CCAVENUE,EQ,,,,,AVENUESAI LIMITED,15.01,15.22,14.91,15.04,15.04,15.0,,15.04,,,16991167,255458614.31,13410,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,5097,INE758T01015,ETERNAL,EQ,,,,,ETERNAL LIMITED,263.0,266.3,258.0,258.95,258.9,263.65,,258.95,,,16643592,4359077061.7,112000,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,10300,INE230R01035,RAMASTEEL,EQ,,,,,RAMA STEEL TUBES LIMITED,5.0,5.03,4.83,4.84,4.86,5.0,,4.84,,,16595654,81076977.03,9097,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,27213,INE0LLY01014,EIEL,EQ,,,,,ENVIRO INFRA ENGINEERS L,226.98,233.5,219.25,226.56,226.0,224.91,,226.56,,,16380210,3722745375.89,129864,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,3456,INE155A01022,TMPV,EQ,,,,,TATA MOTORS PASS VEH LTD,361.5,361.9,350.1,354.55,354.45,361.5,,354.55,,,16257406,5780725704.15,173972,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,10666,INE160A01022,PNB,EQ,,,,,PUNJAB NATIONAL BANK,109.8,109.86,107.11,107.43,107.48,109.8,,107.43,,,15817094,1705223596.92,58060,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,383,INE263A01024,BEL,EQ,,,,,BHARAT ELECTRONICS LTD,435.0,435.0,418.5,420.0,420.2,431.5,,420.0,,,15566093,6642759613.6,135332,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,4204,INE775A01035,MOTHERSON,EQ,,,,,SAMVRDHNA MTHRSN INTL LTD,145.85,146.14,141.76,143.61,143.8,145.85,,143.61,,,15408718,2219207014.41,76320,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,2885,INE002A01018,RELIANCE,EQ,,,,,RELIANCE INDUSTRIES LTD,1328.9,1333.0,1304.0,1309.5,1306.0,1326.5,,1309.5,,,15400184,20300411366.4,184704,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,27052,INE0W2G01015,SAGILITY,EQ,,,,,SAGILITY LIMITED,40.14,40.49,39.78,40.01,39.9,40.03,,40.01,,,15140126,606693518.67,36843,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,19020,INE880J01026,JSWINFRA,EQ,,,,,JSW INFRASTRUCTURE LTD,309.0,318.4,309.0,314.95,315.5,307.05,,314.95,,,14532169,4576762380.35,159309,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,1624,INE242A01010,IOC,EQ,,,,,INDIAN OIL CORP LTD,145.0,145.95,142.8,143.17,143.3,144.38,,143.17,,,14059612,2028349663.76,115192,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,1494,INE07T201019,RBA,EQ,,,,,RESTAURANT BRAND ASIA LTD,79.91,80.1,76.85,78.84,79.2,79.68,,78.83,,,13849612,1090815161.0,32055,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,18520,INE509F01029,CUPID,EQ,,,,,CUPID LIMITED,180.5,182.7,180.49,181.99,182.7,179.79,,181.99,,,13602976,2474407066.92,73518,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,5948,INE683A01023,SOUTHBANK,EQ,,,,,THE SOUTH INDIAN BANK LTD,46.68,47.0,45.65,45.82,45.77,46.68,,45.82,,,13276313,610616497.57,42123,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,20936,INE146L01010,KIRLOSENG,EQ,,,,,KIRLOSKAR OIL ENG LTD,2501.0,2720.0,2430.2,2504.4,2500.0,2389.8,,2503.9,,,12991735,33215525184.3,563984,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,758968,INE0Y8W01025,AHCL,EQ,,,,,ANLON HEALTHCARE LIMITED,16.0,16.75,15.86,16.06,16.0,15.95,,16.06,,,12914893,210222664.16,35961,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,7852,INE066P01011,INOXWIND,EQ,,,,,INOX WIND LIMITED,93.0,93.3,90.3,90.66,90.5,92.89,,90.66,,,12489006,1148553985.01,35235,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,14977,INE752E01010,POWERGRID,EQ,,,,,POWER GRID CORP. LTD.,290.45,293.05,289.6,291.95,292.5,289.75,,291.95,,,12328516,3592943153.0,60660,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,15313,INE821I01022,IRB,EQ,,,,,IRB INFRA DEV LTD.,21.8,21.99,21.28,21.43,21.41,21.7,,21.43,,,12083127,260777349.88,20499,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,4963,INE090A01021,ICICIBANK,EQ,,,,,ICICI BANK LTD.,1358.0,1369.1,1331.5,1338.3,1335.5,1352.4,,1338.3,,,11884879,16079139867.9,166170,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,6792,INE04AK01028,SBC,EQ,,,,,SBC EXPORTS LIMITED,43.2,43.2,41.4,41.58,41.5,44.09,,41.58,,,11874905,494915264.74,10945,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,17520,INE399K01017,RTNPOWER,EQ,,,,,RATTANINDIA POWER LIMITED,9.45,9.47,9.18,9.25,9.22,9.43,,9.25,,,11852651,110120666.21,12822,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,11630,INE733E01010,NTPC,EQ,,,,,NTPC LTD,367.85,369.25,361.9,364.6,363.9,367.05,,364.6,,,11696171,4266145722.85,114556,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,12489,INE00M201021,SWSOLAR,EQ,,,,,STRLNG & WIL REN ENE LTD,245.0,260.8,244.13,248.57,248.19,242.91,,248.58,,,11467478,2899449116.81,122114,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,29251,INE379A01028,ITCHOTELS,EQ,,,,,ITC HOTELS LIMITED,176.0,184.2,174.32,178.35,177.68,176.58,,178.38,,,11381777,2047821303.14,102182,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,18143,INE758E01017,JIOFIN,EQ,,,,,JIO FIN SERVICES LTD,244.0,244.19,237.2,237.81,237.4,243.38,,237.81,,,11177956,2686679242.13,62590,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,761581,INE05HV01027,CMPDI,EQ,,,,,CENTRAL MINE P N D INST L,255.01,264.0,249.22,253.2,253.71,253.02,,253.2,,,10778436,2744205518.25,137971,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,27969,INE01EA01019,VMM,EQ,,,,,VISHAL MEGA MART LIMITED,120.5,120.94,117.7,118.13,118.18,118.9,,118.13,,,10773179,1283045219.93,38192,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,2792,INE07O001026,EASEMYTRIP,EQ,,,,,EASY TRIP PLANNERS LTD,7.89,7.91,7.78,7.85,7.89,7.87,,7.85,,,10583528,83031742.16,7920,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,31415,INE095N01031,NBCC,EQ,,,,,NBCC (INDIA) LIMITED,110.4,111.35,108.55,109.04,108.85,109.98,,109.03,,,10463568,1149115887.45,39898,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,3045,INE062A01020,SBIN,EQ,,,,,STATE BANK OF INDIA,1041.0,1045.5,1022.35,1024.2,1023.6,1040.75,,1024.2,,,10411004,10733439766.0,162889,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,4745,INE084A01016,BANKINDIA,EQ,,,,,BANK OF INDIA,146.09,146.4,143.44,144.51,144.07,146.09,,144.51,,,10393055,1502966717.77,42743,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,1922,INE237A01036,KOTAKBANK,EQ,,,,,KOTAK MAHINDRA BANK LTD,398.0,405.0,398.0,401.65,401.65,402.15,,401.65,,,10077909,4051184628.2,93188,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,2029,INE053F01010,IRFC,EQ,,,,,INDIAN RAILWAY FIN CORP L,100.9,101.0,98.2,98.67,98.37,100.9,,98.67,,,9887408,980930628.26,54342,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,438,INE257A01026,BHEL,EQ,,,,,BHEL,413.85,414.75,397.7,399.85,400.3,411.5,,399.85,,,9746360,3940724928.45,91495,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,4668,INE028A01039,BANKBARODA,EQ,,,,,BANK OF BARODA,287.0,287.2,276.9,277.8,277.65,286.05,,277.8,,,9673161,2718480417.3,63566,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,1660,INE154A01025,ITC,EQ,,,,,ITC LTD,291.25,293.15,289.65,290.0,290.1,291.25,,290.0,,,9410364,2737368402.1,227663,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,1134,INE713T01028,APOLLO,EQ,,,,,APOLLO MICRO SYSTEMS LTD,426.5,428.0,405.35,406.95,406.7,424.75,,406.95,,,9278076,3831342374.75,97929,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,13528,INE776C01039,GMRAIRPORT,EQ,,,,,GMR AIRPORTS LIMITED,108.05,110.1,107.01,107.37,107.25,108.18,,107.37,,,9163127,992956235.5,41172,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,11377,INE457A01014,MAHABANK,EQ,,,,,BANK OF MAHARASHTRA,89.47,89.85,87.22,87.89,87.59,89.47,,87.88,,,8839236,779777478.59,39471,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,2606,INE970X01018,LEMONTREE,EQ,,,,,LEMON TREE HOTELS LTD,120.0,121.45,117.31,118.91,118.9,118.75,,118.91,,,8825926,1054128617.49,47950,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,30125,INE148I01020,SAMMAANCAP,EQ,,,,,SAMMAAN CAPITAL LIMITED,178.75,178.75,172.15,172.69,172.3,178.39,,172.69,,,8587113,1494786295.26,30401,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,324,INE732I01021,ANGELONE,EQ,,,,,ANGEL ONE LIMITED,354.8,355.5,339.05,342.1,343.45,354.8,,342.1,,,8493464,2927891492.45,75370,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,11905,INE955D01029,GENUSPOWER,EQ,,,,,GENUS POWER INFRASTRU LTD,324.8,348.0,323.1,345.55,347.0,323.1,,345.55,,,8266659,2790799221.55,103297,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,317,INE296A01032,BAJFINANCE,EQ,,,,,BAJAJ FINANCE LIMITED,968.3,977.7,960.5,962.4,962.1,968.3,,962.4,,,8202516,7934503787.85,121102,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,13501,INE418H01029,ALLCARGO,EQ,,,,,ALLCARGO LOGISTICS LTD,8.6,8.63,8.18,8.24,8.25,8.55,,8.24,,,8190982,67898345.34,10425,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,4907,INE510A01028,ENGINERSIN,EQ,,,,,ENGINEERS INDIA LTD,258.5,265.0,257.35,260.24,259.65,258.5,,260.23,,,7878530,2061000069.59,81359,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,21362,INE170V01027,SALASAR,EQ,,,,,SALASAR TECHNO ENGG. LTD.,7.04,7.1,6.9,7.0,7.02,7.04,,7.0,,,7637469,53355959.35,4649,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,29482,INE613C01026,MCLOUD,EQ,,,,,MAGELLANIC CLOUD LIMITED,29.25,29.25,27.9,28.1,28.05,28.78,,28.1,,,7499114,212907132.48,17275,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,18391,INE976G01028,RBLBANK,EQ,,,,,RBL BANK LIMITED,378.5,378.5,368.25,371.25,371.8,378.5,,371.25,,,7466106,2777820290.6,53146,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,4717,INE129A01019,GAIL,EQ,,,,,GAIL (INDIA) LTD,177.3,177.52,173.25,173.84,173.7,177.3,,173.84,,,7418809,1292641965.55,50167,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,2475,INE213A01029,ONGC,EQ,,,,,OIL AND NATURAL GAS CORP.,245.4,246.2,243.55,244.35,244.2,245.45,,244.35,,,7400255,1812106564.0,63027,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,15119,INE532F01054,EDELWEISS,EQ,,,,,EDELWEISS FIN SERV LTD,130.5,133.9,126.55,127.45,127.0,130.28,,127.45,,,7380870,959283081.83,51473,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,1363,INE038A01020,HINDALCO,EQ,,,,,HINDALCO  INDUSTRIES  LTD,999.0,999.0,978.0,986.8,986.5,1014.2,,986.8,,,7191224,7096911391.8,141276,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,189.77,219.45,189.77,206.41,206.9,188.41,,206.42,,,7153959,1508376307.43,72079,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,17957,INE123F01029,MMTC,EQ,,,,,MMTC LIMITED,75.37,76.16,72.74,73.31,73.2,75.18,,73.31,,,6995212,520602898.17,23787,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,14894,INE483A01010,CENTRALBK,EQ,,,,,CENTRAL BANK OF INDIA,33.15,33.2,32.4,32.5,32.43,33.03,,32.5,,,6946855,227039418.41,17590,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,11373,INE376G01013,BIOCON,EQ,,,,,BIOCON LIMITED.,423.45,432.15,420.3,423.2,423.45,421.1,,423.2,,,6927189,2959703005.5,88870,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,6545,INE388Y01029,NYKAA,EQ,,,,,FSN E COMMERCE VENTURES,304.35,308.95,302.15,303.05,303.5,304.35,,303.05,,,6925597,2112855525.3,63303,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,3466,INE305A01023,TFCILTD,EQ,,,,,TOURISM FINANCE CORP. OF,75.0,77.7,73.75,76.33,76.15,74.41,,76.33,,,6913506,527303263.04,16553,F1,1,,,,,
2026-06-23,2026-06-23,CM,NSE,STK,11223,INE691A01018,UCOBANK,EQ,,,,,UCO BANK,27.6,27.75,26.73,26.85,26.93,27.57,,26.85,,,6843422,185524917.28,17341,F1,1,,,,,
