Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-09-04 00:00:00,JPPOWER,JAIPRAKASH POWER VEN. LTD,16.02,16.43,16.02,16.29,16.14,0.93,0.41,2.56,-0.74,30695821,497842901.61,24426
2026-09-04 00:00:00,JISLJALEQS,JAIN IRRIGATION SYSTEMS,28.29,32.39,28.25,30.87,28.16,9.62,4.14,14.63,0.46,29548721,917440484.92,56608
2026-09-04 00:00:00,ANGELONE,ANGEL ONE LIMITED,295.10,308.35,294.75,299.80,286.00,4.83,13.60,4.61,3.18,29274355,8825066015.90,175151
2026-09-04 00:00:00,VISL,VEDANTA IRON AND STEEL L,36.25,36.44,34.76,35.39,36.07,-1.89,1.68,4.63,0.50,28223582,1003253665.85,49071
2026-09-04 00:00:00,SALASAR,SALASAR TECHNO ENGG. LTD.,5.12,5.88,5.12,5.20,5.08,2.36,0.76,14.84,0.79,26712678,144034125.42,20032
2026-09-04 00:00:00,EMPOWER,EMPOWER INDIA LTD.,1.73,1.90,1.73,1.84,1.82,1.10,0.17,9.83,-4.95,26427168,46944709.51,4753
2026-09-04 00:00:00,TEJASNET,TEJAS NETWORKS LIMITED,570.00,622.80,570.00,614.15,567.45,8.23,52.80,9.26,0.45,26085952,15898465329.30,340750
2026-09-04 00:00:00,LALITHAA,LALITHAA JEWELLERY MART L,283.00,308.30,280.60,306.70,280.30,9.42,27.70,9.79,0.96,23781731,7051735553.40,156381
2026-09-04 00:00:00,MEESHO,MEESHO LIMITED,209.74,216.67,207.87,209.00,209.74,-0.35,8.80,4.20,0.00,22949812,4878476094.93,129113
2026-09-04 00:00:00,INOXWIND,INOX WIND LIMITED,74.27,76.50,73.50,74.40,74.00,0.54,3.00,4.04,0.36,22688206,1692539148.27,66739
2026-09-04 00:00:00,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,22.18,22.18,21.50,21.86,22.08,-1.00,0.68,3.07,0.45,21280859,462969000.48,23788
2026-09-04 00:00:00,FILATFASH,FILATEX FASHIONS LIMITED,0.19,0.19,0.18,0.18,0.18,0.00,0.01,5.26,5.56,21161213,3871529.79,1613
2026-09-04 00:00:00,FCL,FINEOTEX CHEMICAL LIMITED,48.68,52.10,48.60,51.51,48.41,6.40,3.50,7.19,0.56,20692198,1054990708.86,50149
2026-09-04 00:00:00,HCC,HINDUSTAN CONSTRUCTION CO,23.06,23.54,22.90,22.98,23.13,-0.65,0.64,2.78,-0.30,20266993,468445826.53,21413
2026-09-04 00:00:00,PFC,POWER FIN CORP LTD.,344.90,357.70,344.00,355.60,345.50,2.92,13.70,3.97,-0.17,19206290,6784877905.90,93027
2026-09-04 00:00:00,SAIL,STEEL AUTHORITY OF INDIA,197.86,200.10,194.30,196.80,197.00,-0.10,5.80,2.93,0.44,19094202,3774968357.97,69085
2026-09-04 00:00:00,ETERNAL,ETERNAL LIMITED,325.30,327.75,320.80,322.75,324.80,-0.63,6.95,2.14,0.15,17824027,5767662223.90,108841
2026-09-04 00:00:00,MOREPENLAB,MOREPEN LAB. LTD,117.91,118.00,112.55,113.74,117.45,-3.16,5.45,4.62,0.39,17563502,2017342713.96,68746
2026-09-04 00:00:00,PURVA,PURAVANKARA LIMITED,215.00,236.00,215.00,230.72,211.09,9.30,21.00,9.77,1.85,17390475,4000964936.51,139958
2026-09-04 00:00:00,SYNCOMF,SYNCOM FORMU (I) LTD,20.93,21.88,20.01,20.58,21.36,-3.65,1.87,8.93,-2.01,16788160,346402035.74,39261
2026-09-04 00:00:00,ESDS,ESDS SOFTWARE SOLUTION L,757.00,908.40,756.00,908.40,429.00,111.75,152.40,20.13,76.46,15790052,13115874910.25,192111
2026-09-04 00:00:00,DAVANGERE,DAVANGERE SUGAR COMPANY L,2.07,2.07,1.94,1.96,2.04,-3.92,0.13,6.28,1.47,15393852,30556545.65,5021
2026-09-04 00:00:00,IDFCFIRSTB,IDFC FIRST BANK LIMITED,87.81,87.98,86.50,86.71,87.50,-0.90,1.48,1.69,0.35,15288105,1332126831.02,52562
2026-09-04 00:00:00,MILKYMIST,MILKY MIST DAIRY FOOD L,255.00,260.59,249.50,252.43,252.89,-0.18,11.09,4.35,0.83,14599282,3704027052.08,107595
2026-09-04 00:00:00,RADHIKAJWE,RADHIKA JEWELTECH LIMITED,71.55,85.00,71.55,83.16,71.32,16.60,13.45,18.80,0.32,14544177,1179993917.43,82624
2026-09-04 00:00:00,HDFCBANK,HDFC BANK LTD,708.35,716.50,708.35,712.10,706.65,0.77,8.15,1.15,0.24,14488024,10338145691.25,202544
2026-09-04 00:00:00,UNITECH,UNITECH LTD,3.71,4.08,3.71,4.08,3.71,9.97,0.37,9.97,0.00,14406516,57902067.46,3337
2026-09-04 00:00:00,HBLENGINE,HBL ENGINEERING LTD,668.50,724.00,667.00,695.75,665.55,4.54,57.00,8.53,0.44,14312325,10122587437.10,270164
2026-09-04 00:00:00,ATALREAL,ATAL REALTECH LIMITED,26.09,26.40,26.04,26.22,25.90,1.24,0.36,1.38,0.73,13883610,362621060.47,5677
2026-09-04 00:00:00,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,155.00,161.00,153.51,158.39,153.70,3.05,7.49,4.83,0.85,13853349,2195677474.92,61464
2026-09-04 00:00:00,MAHABANK,BANK OF MAHARASHTRA,86.75,86.95,85.70,85.95,86.32,-0.43,1.25,1.44,0.50,13802528,1193277156.70,37453
2026-09-04 00:00:00,RTNPOWER,RATTANINDIA POWER LIMITED,7.24,7.39,7.23,7.36,7.24,1.66,0.16,2.21,0.00,13604316,99367168.62,12534
2026-09-04 00:00:00,RENUKA,SHREE RENUKA SUGARS LTD,24.30,24.66,23.46,24.04,24.27,-0.95,1.20,4.94,0.12,13578560,323172128.88,19992
2026-09-04 00:00:00,RPOWER,RELIANCE POWER LTD.,22.11,22.32,22.04,22.08,22.03,0.23,0.28,1.27,0.36,13517969,299362374.84,23383
2026-09-04 00:00:00,ASHOKLEY,ASHOK LEYLAND LTD,168.98,173.29,168.18,169.00,169.35,-0.21,5.11,3.02,-0.22,13509881,2304474435.93,59938
2026-09-04 00:00:00,SBC,SBC EXPORTS LIMITED,43.48,46.89,43.45,45.76,43.25,5.80,3.44,7.91,0.53,13241116,597265711.23,14431
2026-09-04 00:00:00,NMDC,NMDC LTD.,84.52,85.18,84.26,84.70,84.19,0.61,0.92,1.09,0.39,13224234,1119930898.12,36754
2026-09-04 00:00:00,ZEEL,ZEE ENTERTAINMENT ENT LTD,92.00,92.95,90.50,91.61,91.64,-0.03,2.45,2.66,0.39,13036739,1191582646.95,52576
2026-09-04 00:00:00,RELIANCE,RELIANCE INDUSTRIES LTD,1304.10,1333.00,1304.10,1322.00,1302.50,1.50,28.90,2.22,0.12,13031534,17283587823.90,181295
2026-09-04 00:00:00,MARSONS,MARSONS LIMITED,125.89,140.73,125.30,137.56,125.53,9.58,15.43,12.26,0.29,12724657,1725581959.66,82782
2026-09-04 00:00:00,ALLCARGO,ALLCARGO LOGISTICS LTD,12.77,12.77,12.22,12.44,12.51,-0.56,0.55,4.31,2.08,12711642,158348010.29,12649
2026-09-04 00:00:00,VEDPOWER,VEDANTA POWER LIMITED,34.37,34.59,34.13,34.20,34.29,-0.26,0.46,1.34,0.23,12242508,419844318.24,35209
2026-09-04 00:00:00,UJJIVANSFB,UJJIVAN SMALL FINANC BANK,62.99,64.88,62.90,64.43,62.99,2.29,1.98,3.14,0.00,12168369,781074431.77,53653
2026-09-04 00:00:00,CANBK,CANARA BANK,126.30,127.30,125.50,125.50,125.80,-0.24,1.80,1.43,0.40,12141084,1536504463.99,48968
2026-09-04 00:00:00,MSUMI,MOTHERSON SUMI WRNG IND L,36.81,37.05,36.18,36.52,37.03,-1.38,0.87,2.36,-0.59,12064648,440018643.31,36139
2026-09-04 00:00:00,PRABHA,PRABHA ENERGY LIMITED,221.99,258.40,218.81,230.60,220.97,4.36,39.59,17.83,0.46,11908766,2898374986.87,138252
2026-09-04 00:00:00,JIOFIN,JIO FIN SERVICES LTD,237.80,240.63,237.80,239.50,237.45,0.86,2.83,1.19,0.15,11860254,2839655454.46,63338
2026-09-04 00:00:00,SINDHUTRAD,SINDHU TRADE LINKS LTD,24.15,25.90,23.91,25.28,23.95,5.55,1.99,8.24,0.84,11832177,299881716.10,16007
2026-09-04 00:00:00,IEX,INDIAN ENERGY EXC LTD,121.00,121.63,118.51,118.91,119.15,-0.20,3.12,2.58,1.55,11547227,1383522554.48,78737
2026-09-04 00:00:00,EDELWEISS,EDELWEISS FIN SERV LTD,136.11,138.24,134.76,136.08,134.76,0.98,3.48,2.56,1.00,11273587,1537790886.18,64340
2026-09-04 00:00:00,PNB,PUNJAB NATIONAL BANK,116.90,118.05,116.45,117.00,116.32,0.58,1.60,1.37,0.50,11160741,1311836105.82,35033
2026-09-04 00:00:00,SAGILITY,SAGILITY LIMITED,47.00,47.27,46.50,46.82,46.80,0.04,0.77,1.64,0.43,11136928,521834619.00,26621
2026-09-04 00:00:00,KWIL,KWALITY WALL'S (INDIA) L,42.31,42.73,41.80,42.12,42.31,-0.45,0.93,2.20,0.00,11043010,466016367.74,35932
2026-09-04 00:00:00,LENSKART,LENSKART SOLUTIONS LTD,672.55,694.80,672.55,684.90,672.45,1.85,22.25,3.31,0.01,10188245,6985526547.50,172364
2026-09-04 00:00:00,LANDSMILL,LANDSMILL GREEN LIMITED,0.67,0.71,0.63,0.63,0.67,-5.97,0.08,11.94,0.00,10129295,6736156.04,1760
2026-09-04 00:00:00,SKIPPER,SKIPPER LIMITED,538.15,609.00,533.75,591.10,546.90,8.08,75.25,13.98,-1.60,10118419,5970106374.95,190678
2026-09-04 00:00:00,JYOTISTRUC,JYOTI STRUCTURES LTD,9.85,10.20,9.60,10.02,9.80,2.24,0.60,6.09,0.51,10113711,100615811.04,10569
2026-09-04 00:00:00,KALYANKJIL,KALYAN JEWELLERS IND LTD,588.20,604.95,585.30,598.80,585.30,2.31,19.65,3.34,0.50,9662044,5784265054.05,94262
2026-09-04 00:00:00,ITC,ITC LTD,264.00,266.25,262.65,264.10,263.00,0.42,3.60,1.36,0.38,9519153,2519988718.35,145963
2026-09-04 00:00:00,KOTAKBANK,KOTAK MAHINDRA BANK LTD,421.65,425.95,421.65,424.50,421.15,0.80,4.30,1.02,0.12,9408316,3989733446.65,243194
2026-09-04 00:00:00,ADANIPOWER,ADANI POWER LTD,208.29,208.99,206.75,207.20,208.29,-0.52,2.24,1.08,0.00,9328145,1936433429.16,49319
2026-09-04 00:00:00,GMRAIRPORT,GMR AIRPORTS LIMITED,96.86,97.98,96.30,97.45,96.87,0.60,1.68,1.73,-0.01,9286457,903811495.83,42822
2026-09-04 00:00:00,SIGACHI,SIGACHI INDUSTRIES LTD,32.55,35.60,32.31,34.74,32.55,6.73,3.29,10.11,0.00,9215095,317743261.60,27794
2026-09-04 00:00:00,SOUTHBANK,THE SOUTH INDIAN BANK LTD,47.95,48.44,47.14,47.29,47.70,-0.86,1.30,2.71,0.52,8819050,420419137.01,26264
2026-09-04 00:00:00,GANGAFORGE,GANGA FORGING LIMITED,1.68,1.75,1.68,1.68,1.76,-4.55,0.07,4.17,-4.55,8689563,14659134.13,2873
2026-09-04 00:00:00,SHANKESH,SHANKESH JEWELLERS LTD,97.35,103.45,97.00,98.92,97.40,1.56,6.45,6.63,-0.05,8474688,854506536.70,48883
2026-09-04 00:00:00,MMTC,MMTC LIMITED,62.61,66.20,62.53,64.18,62.32,2.98,3.67,5.86,0.47,8443462,548945723.35,38101
2026-09-04 00:00:00,CUPID,CUPID LIMITED,280.00,287.00,280.00,283.15,279.95,1.14,7.00,2.50,0.02,8434946,2392690721.30,64825
2026-09-04 00:00:00,MASTERTR,MASTER TRUST LIMITED,81.05,95.50,81.05,89.16,81.03,10.03,14.45,17.83,0.02,8360812,761522949.41,43240
2026-09-04 00:00:00,BEL,BHARAT ELECTRONICS LTD,409.25,413.10,405.35,405.35,408.60,-0.80,7.75,1.89,0.16,8354982,3422432462.90,92382
2026-09-04 00:00:00,SKYWAYS,SKYWAYS AIR SERVICES LTD,131.50,133.65,120.10,122.72,130.06,-5.64,13.55,10.30,1.11,8338807,1075533753.03,45579
2026-09-04 00:00:00,TFCILTD,TOURISM FINANCE CORP. OF,147.19,147.39,142.40,143.26,146.71,-2.35,4.99,3.39,0.33,8211306,1185422062.43,17636
2026-09-04 00:00:00,IGL,INDRAPRASTHA GAS LTD,150.50,159.50,150.50,158.04,149.42,5.77,9.00,5.98,0.72,8174532,1283408019.19,62988
2026-09-04 00:00:00,ABFRL,ADITYA BIRLA FASHION & RT,50.76,53.50,50.45,52.97,50.41,5.08,3.05,6.01,0.69,8157673,426909612.43,38913
2026-09-04 00:00:00,BSE,BSE LIMITED,3400.00,3474.00,3391.70,3409.80,3306.10,3.14,82.30,2.42,2.84,7975058,27395759857.00,321829
2026-09-04 00:00:00,POWERGRID,POWER GRID CORP. LTD.,266.90,267.50,265.05,266.00,265.60,0.15,2.45,0.92,0.49,7967122,2120572391.70,60237
2026-09-04 00:00:00,UNIONBANK,UNION BANK OF INDIA,189.00,189.95,187.05,187.22,189.00,-0.94,2.90,1.53,0.00,7910433,1489578511.73,33032
2026-09-04 00:00:00,IRFC,INDIAN RAILWAY FIN CORP L,82.70,83.95,82.70,83.40,82.65,0.91,1.25,1.51,0.06,7883831,657085398.60,36348
2026-09-04 00:00:00,IBULLSLTD,INDIABULLS LIMITED,25.92,26.12,25.12,25.67,25.84,-0.66,1.00,3.86,0.31,7874352,200542020.69,14317
2026-09-04 00:00:00,RBLBANK,RBL BANK LIMITED,409.00,417.05,406.70,414.35,408.10,1.53,10.35,2.53,0.22,7858699,3252233480.05,86651
2026-09-04 00:00:00,BANKBARODA,BANK OF BARODA,242.37,242.37,239.00,239.00,240.44,-0.60,3.37,1.39,0.80,7816984,1876863209.27,34280
2026-09-04 00:00:00,VMM,VISHAL MEGA MART LIMITED,107.00,107.39,105.92,106.14,107.80,-1.54,1.47,1.37,-0.74,7783965,829985261.55,75778
2026-09-04 00:00:00,CGCL,CAPRI GLOBAL CAPITAL LTD,274.00,284.80,271.50,279.90,271.70,3.02,13.30,4.85,0.85,7594713,2098998472.35,54695
2026-09-04 00:00:00,WELSPUNLIV,WELSPUN LIVING LIMITED,201.00,209.93,199.90,208.51,200.61,3.94,10.03,4.99,0.19,7470859,1540684488.28,54289
2026-09-04 00:00:00,TEMBO,TEMBO GLOBAL IND LTD,56.10,61.20,55.40,58.47,55.94,4.52,5.80,10.34,0.29,7416209,432120517.83,10506
2026-09-04 00:00:00,SEPC,SEPC LIMITED,5.39,5.44,5.35,5.38,5.37,0.19,0.09,1.67,0.37,7339250,39538568.21,4047
2026-09-04 00:00:00,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,162.01,162.90,160.26,160.70,162.00,-0.80,2.64,1.63,0.01,7139764,1150561538.38,38412
2026-09-04 00:00:00,LICHSGFIN,LIC HOUSING FINANCE LTD,554.00,579.40,554.00,562.05,554.00,1.45,25.40,4.58,0.00,7126780,4061104070.35,56929
2026-09-04 00:00:00,NTPC,NTPC LTD,332.75,334.05,329.80,332.50,330.90,0.48,4.25,1.28,0.56,7032282,2336377442.05,64357
2026-09-04 00:00:00,URBANCO,URBAN COMPANY LIMITED,177.80,183.97,176.27,181.09,177.46,2.05,7.70,4.33,0.19,6940698,1244689535.65,47935
2026-09-04 00:00:00,RBZJEWEL,RBZ JEWELLERS LIMITED,197.00,204.70,194.00,200.69,191.68,4.70,10.70,5.43,2.78,6929954,1384659836.42,72876
2026-09-04 00:00:00,MUKKA,MUKKA PROTEINS LIMITED,29.99,32.44,28.96,31.34,28.72,9.12,3.48,11.60,4.42,6910108,212354826.68,25607
2026-09-04 00:00:00,WIPRO,WIPRO LTD,176.74,178.75,176.40,176.40,175.72,0.39,2.35,1.33,0.58,6882678,1222502362.77,48742
2026-09-04 00:00:00,IRB,IRB INFRA DEV LTD.,19.85,19.91,19.60,19.65,19.67,-0.10,0.31,1.56,0.92,6862525,135500390.13,14986
2026-09-04 00:00:00,SBIN,STATE BANK OF INDIA,1026.00,1029.20,1016.10,1016.10,1023.40,-0.71,13.10,1.28,0.25,6724566,6869612159.90,146219
2026-09-04 00:00:00,ICICIBANK,ICICI BANK LTD.,1432.10,1438.30,1421.40,1423.20,1430.00,-0.48,16.90,1.18,0.15,6693889,9566874557.40,100896
2026-09-04 00:00:00,VAML,VEDANTA ALUMINIUM METAL L,437.40,439.90,429.40,437.75,435.85,0.44,10.50,2.40,0.36,6641767,2885501797.20,74214
2026-09-04 00:00:00,MANALIPETC,MANALI PETROCHEMICALS LT,89.56,90.61,86.00,86.76,89.73,-3.31,4.61,5.15,-0.19,6435710,568828644.91,27514
2026-09-04 00:00:00,HORIZONIND,HORIZON INDUSTRIAL PRKS L,55.49,55.99,54.60,55.13,55.69,-1.01,1.39,2.50,-0.36,6411837,351834248.97,22902
2026-09-04 00:00:00,RVNL,RAIL VIKAS NIGAM LIMITED,211.00,214.18,209.62,212.49,209.30,1.52,4.56,2.16,0.81,6287421,1333587361.14,44145
2026-09-04 00:00:00,TMCV,TATA MOTORS LIMITED,462.85,469.20,456.20,458.20,460.35,-0.47,13.00,2.81,0.54,6245264,2887322626.00,106104
2026-09-04 00:00:00,ACMESOLAR,ACME SOLAR HOLDINGS LTD,402.90,430.50,399.55,418.00,401.90,4.01,30.95,7.68,0.25,6203953,2589884574.75,110173
2026-09-04 00:00:00,COALINDIA,COAL INDIA LTD,418.00,418.00,412.55,415.35,420.05,-1.12,5.45,1.30,-0.49,6126850,2538755745.65,69442
2026-09-04 00:00:00,DHOOTTRANS,DHOOT TRANSMISSION LTD,1615.00,1665.00,1570.10,1615.70,1583.50,2.03,94.90,5.88,1.99,6047122,9814338483.10,317283
2026-09-04 00:00:00,HDFCLIFE,HDFC LIFE INS CO LTD,533.70,548.00,533.30,546.40,533.50,2.42,14.70,2.75,0.04,6016219,3266041841.30,59921
2026-09-04 00:00:00,UCOBANK,UCO BANK,24.65,25.02,24.55,24.78,24.64,0.57,0.47,1.91,0.04,5993994,148780671.46,13828
2026-09-04 00:00:00,VEDL,VEDANTA LIMITED,272.00,274.50,268.85,272.10,270.50,0.59,5.65,2.08,0.55,5992724,1627710407.35,52698
2026-09-04 00:00:00,UTKARSHBNK,UTKARSH SMALL FIN BANK L,15.00,15.10,14.51,14.56,14.89,-2.22,0.59,3.93,0.74,5961768,88159940.97,5603
2026-09-04 00:00:00,BAJFINANCE,BAJAJ FINANCE LIMITED,1050.60,1063.60,1049.70,1060.50,1049.00,1.10,13.90,1.32,0.15,5952048,6285695160.10,104933
2026-09-04 00:00:00,BHEL,BHEL,433.00,439.20,429.20,431.10,431.80,-0.16,10.00,2.31,0.28,5925391,2570597352.55,52899
2026-09-04 00:00:00,RECLTD,REC LIMITED,313.60,320.20,313.20,318.70,313.60,1.63,7.00,2.23,0.00,5894088,1865281157.50,34787
2026-09-04 00:00:00,INFY,INFOSYS LIMITED,1133.00,1146.70,1125.40,1130.00,1130.30,-0.03,21.30,1.88,0.24,5881388,6658277427.90,109162
2026-09-04 00:00:00,OMAXE,OMAXE LIMITED,128.42,138.89,127.01,136.38,127.29,7.14,11.88,9.25,0.89,5607789,750341842.41,33417
2026-09-04 00:00:00,LEAPIND,LEAP INDIA LIMITED,153.50,155.30,149.50,150.26,152.41,-1.41,5.80,3.78,0.72,5589910,851623129.86,43498
2026-09-04 00:00:00,ATHERENERG,ATHER ENERGY LIMITED,1644.00,1644.50,1560.90,1584.00,1638.90,-3.35,83.60,5.09,0.31,5585636,8886302451.80,146553
2026-09-04 00:00:00,XTRANET,XTRANET TECHNOLOGIES LTD,197.20,234.24,193.11,234.24,195.20,20.00,41.13,20.86,1.02,5584599,1262045286.66,39510
2026-09-04 00:00:00,NATIONALUM,NATIONAL ALUMINIUM CO LTD,376.00,378.95,372.75,374.10,374.00,0.03,6.20,1.65,0.53,5517970,2070277862.75,60913
2026-09-04 00:00:00,RHETAN,RHETAN TMT LIMITED,25.42,25.42,25.41,25.42,23.11,10.00,0.01,0.04,10.00,5456321,138674607.58,2223
2026-09-04 00:00:00,LICI,LIFE INSURA CORP OF INDIA,416.85,419.30,415.30,415.35,416.90,-0.37,4.00,0.96,-0.01,5411741,2258499295.35,42606
2026-09-04 00:00:00,EXICOM,EXICOM TELE SYSTEMS LTD,166.80,179.75,166.80,177.85,166.13,7.05,12.95,7.76,0.40,5389417,947959724.68,51639
2026-09-04 00:00:00,HIKAL,HIKAL LIMITED,234.00,236.74,220.10,222.30,240.36,-7.51,16.64,7.11,-2.65,5359400,1229709067.34,59686
2026-09-04 00:00:00,ONGC,OIL AND NATURAL GAS CORP.,235.44,235.44,233.60,234.65,236.00,-0.57,1.84,0.78,-0.24,5338085,1252209953.16,49732
2026-09-04 00:00:00,ALEMBICLTD,ALEMBIC LIMITED,111.60,114.80,109.81,111.41,109.51,1.74,4.99,4.47,1.91,5309246,597581071.02,39669
2026-09-04 00:00:00,CENTRALBK,CENTRAL BANK OF INDIA,30.85,31.18,30.78,31.08,30.77,1.01,0.40,1.30,0.26,5295221,164335328.96,11961
2026-09-04 00:00:00,IOLCP,IOL CHEM AND PHARMA LTD,197.00,204.98,192.50,199.95,196.43,1.79,12.48,6.34,0.29,5291531,1059245966.01,49711
2026-09-04 00:00:00,PAYTM,ONE 97 COMMUNICATIONS LTD,1635.20,1697.70,1626.60,1659.50,1637.00,1.37,71.10,4.35,-0.11,5191803,8666964801.00,102813
2026-09-04 00:00:00,PVP,PVP VENTURES LIMITED,64.89,68.14,62.11,67.94,64.90,4.68,6.03,9.29,-0.02,5145513,339808573.21,15960
2026-09-04 00:00:00,NSLNISP,NMDC STEEL LIMITED,45.61,46.50,44.97,46.02,45.40,1.37,1.53,3.35,0.46,5132127,235298292.99,16995
2026-09-04 00:00:00,BODALCHEM,BODAL CHEMICALS LTD,147.26,159.99,146.36,155.62,150.76,3.22,13.63,9.26,-2.32,5050468,785378513.84,40463
2026-09-04 00:00:00,IDBI,IDBI BANK LIMITED,92.40,92.40,90.42,90.63,91.97,-1.46,1.98,2.14,0.47,5012839,456803855.04,21010
2026-09-04 00:00:00,EASEMYTRIP,EASY TRIP PLANNERS LTD,6.03,6.03,5.98,6.00,5.97,0.50,0.05,0.83,1.01,5002636,30042736.89,4499
2026-09-04 00:00:00,SHIPROCKET,SHIPROCKET LIMITED,137.19,138.20,134.21,135.92,135.89,0.02,3.99,2.91,0.96,4989875,678754817.19,27339
2026-09-04 00:00:00,GICRE,GENERAL INS CORP OF INDIA,343.65,361.30,341.60,358.45,356.15,0.65,19.70,5.73,-3.51,4931565,1747092626.40,51131
2026-09-04 00:00:00,ANTELOPUS,ANTELOPUS SELAN ENRGY LTD,1001.00,1028.80,925.20,957.15,1013.30,-5.54,103.60,10.35,-1.21,4816181,4805165352.50,130208
2026-09-04 00:00:00,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,85.11,86.63,83.94,84.21,84.95,-0.87,2.69,3.16,0.19,4801657,408703407.49,23635
2026-09-04 00:00:00,HINDZINC,HINDUSTAN ZINC LIMITED,598.00,603.00,592.00,601.00,587.95,2.22,11.00,1.84,1.71,4650039,2777865106.70,42173
2026-09-04 00:00:00,INDOMIM,INDO-MIM LIMITED,926.00,983.60,926.00,971.50,922.40,5.32,57.60,6.22,0.39,4512815,4357475831.90,135739
2026-09-04 00:00:00,JMFINANCIL,JM FINANCIAL LIMITED,134.90,136.30,130.65,132.06,134.53,-1.84,5.65,4.19,0.28,4507470,598254392.21,48491
