Date,Symbol,Company,Open,High,Low,Close,PrevClose,DailyReturnPct,DailyRange,RangePct,GapPct,Volume,TradedValue,Trades
2026-09-24 00:00:00,FCL,FINEOTEX CHEMICAL LIMITED,56.55,58.42,55.13,56.07,56.81,-1.30,3.29,5.82,-0.46,19880015,1127340351.26,64395
2026-09-24 00:00:00,SUBEXLTD,SUBEX LTD,21.90,22.22,20.31,20.71,22.08,-6.20,1.91,8.72,-0.82,19515256,413020355.76,47426
2026-09-24 00:00:00,AVANTEL,AVANTEL LIMITED,153.00,160.00,151.38,155.34,146.17,6.27,8.62,5.63,4.67,19469119,3048226462.33,149839
2026-09-24 00:00:00,KSCL,KAVERI SEED CO. LTD.,712.85,819.95,704.40,783.85,710.70,10.29,115.55,16.21,0.30,19332004,15398616194.15,398896
2026-09-24 00:00:00,BANDHANBNK,BANDHAN BANK LIMITED,186.00,189.28,182.62,182.90,191.38,-4.43,6.66,3.58,-2.81,19300035,3587171521.17,81476
2026-09-24 00:00:00,TFCILTD,TOURISM FINANCE CORP. OF,140.90,144.39,140.50,143.46,141.55,1.35,3.89,2.76,-0.46,18259746,2605141401.96,42135
2026-09-24 00:00:00,RAYMONDREL,RAYMOND REALTY LIMITED,664.60,717.00,662.50,708.30,671.45,5.49,54.50,8.20,-1.02,18194912,12791015184.10,311422
2026-09-24 00:00:00,HDFCLIFE,HDFC LIFE INS CO LTD,531.00,535.35,514.00,526.90,561.50,-6.16,21.35,4.02,-5.43,17905953,9444999289.05,172153
2026-09-24 00:00:00,VMM,VISHAL MEGA MART LIMITED,106.45,108.23,104.84,105.46,106.00,-0.51,3.39,3.18,0.42,17613951,1874959770.00,72865
2026-09-24 00:00:00,IBULLSLTD,INDIABULLS LIMITED,29.00,29.05,28.12,28.41,29.12,-2.44,0.93,3.21,-0.41,17487540,498413159.02,17198
2026-09-24 00:00:00,GREAVESCOT,GREAVES COTTON LTD.,206.17,223.50,202.22,221.83,206.01,7.68,21.28,10.32,0.08,15910393,3476707983.50,161835
2026-09-24 00:00:00,TATASTEEL,TATA STEEL LIMITED,188.21,191.80,187.72,188.02,190.82,-1.47,4.08,2.17,-1.37,15701549,2973355044.33,105599
2026-09-24 00:00:00,SWIGGY,SWIGGY LIMITED,275.70,276.60,265.60,267.45,278.50,-3.97,11.00,3.99,-1.01,15664085,4255660177.75,103638
2026-09-24 00:00:00,ETERNAL,ETERNAL LIMITED,338.70,343.60,333.55,335.50,342.65,-2.09,10.05,2.97,-1.15,14989187,5080825641.70,217489
2026-09-24 00:00:00,ZEEL,ZEE ENTERTAINMENT ENT LTD,77.18,79.45,76.85,78.17,77.28,1.15,2.60,3.37,-0.13,14869768,1166231784.34,53583
2026-09-24 00:00:00,LICI,LIFE INSURA CORP OF INDIA,400.90,417.80,398.50,406.00,407.50,-0.37,19.30,4.81,-1.62,14741490,6021172772.80,132216
2026-09-24 00:00:00,ELITECON,ELITECON INTERNATIONAL L,9.20,9.58,9.20,9.55,9.13,4.60,0.38,4.13,0.77,14696070,140235614.36,10034
2026-09-24 00:00:00,VOGL,VEDANTA OIL AND GAS LTD,35.50,35.68,34.41,34.53,35.86,-3.71,1.27,3.58,-1.00,14402274,502417897.67,36925
2026-09-24 00:00:00,JAMNAAUTO,JAMNA AUTO IND LTD,129.00,140.08,128.32,138.39,129.55,6.82,11.76,9.12,-0.42,14203329,1952347773.22,115344
2026-09-24 00:00:00,RELIANCE,RELIANCE INDUSTRIES LTD,1236.60,1241.60,1219.20,1219.20,1248.00,-2.31,22.40,1.81,-0.91,13923795,17117676524.30,238449
2026-09-24 00:00:00,STEELXIND,STEEL EXCHANGE INDIA LTD,12.25,12.45,11.30,11.43,12.01,-4.83,1.15,9.39,2.00,13813428,164486770.64,14367
2026-09-24 00:00:00,SBIN,STATE BANK OF INDIA,982.30,992.00,975.80,978.50,994.10,-1.57,16.20,1.65,-1.19,13724672,13468490332.60,123600
2026-09-24 00:00:00,MSUMI,MOTHERSON SUMI WRNG IND L,34.75,35.35,34.63,34.70,34.98,-0.80,0.72,2.07,-0.66,13661765,476710155.66,45922
2026-09-24 00:00:00,RTNPOWER,RATTANINDIA POWER LIMITED,7.11,7.12,7.00,7.02,7.11,-1.27,0.12,1.69,0.00,13603465,95684676.67,11936
2026-09-24 00:00:00,MEESHO,MEESHO LIMITED,235.01,239.66,232.00,232.84,236.37,-1.49,7.66,3.26,-0.58,13461160,3169910035.07,95313
2026-09-24 00:00:00,BAJFINANCE,BAJAJ FINANCE LIMITED,1005.00,1015.00,974.00,982.00,1043.20,-5.87,41.00,4.08,-3.66,13385656,13237303283.40,226906
2026-09-24 00:00:00,ALOKINDS,ALOK INDUSTRIES LIMITED,7.60,7.60,7.40,7.48,7.64,-2.09,0.20,2.63,-0.52,13073959,97896570.94,9987
2026-09-24 00:00:00,HGINFRA,H.G.INFRA ENGINEERING LTD,448.85,513.50,445.45,468.05,450.70,3.85,68.05,15.16,-0.41,13068436,6355600266.75,239020
2026-09-24 00:00:00,KSHITIJPOL,KSHITIJ POLYLINE LIMITED,5.06,5.07,5.06,5.06,4.83,4.76,0.01,0.20,4.76,12906313,65390664.58,5818
2026-09-24 00:00:00,KOTAKBANK,KOTAK MAHINDRA BANK LTD,407.00,410.00,404.30,405.00,413.25,-2.00,5.70,1.40,-1.51,12799846,5204793173.90,153559
2026-09-24 00:00:00,GLASSWALL,GLASS WALL SYSTEM (I) LTD,287.00,287.00,260.27,272.07,286.41,-5.01,26.73,9.31,0.21,12703984,3473741340.99,115717
2026-09-24 00:00:00,RPOWER,RELIANCE POWER LTD.,21.00,21.01,20.58,20.67,21.03,-1.71,0.43,2.05,-0.14,12599620,261243373.63,24379
2026-09-24 00:00:00,SYNCOMF,SYNCOM FORMU (I) LTD,20.01,20.75,19.80,20.03,20.01,0.10,0.95,4.75,0.00,12034163,243252524.45,25964
2026-09-24 00:00:00,SKYWAYS,SKYWAYS AIR SERVICES LTD,130.00,135.53,128.07,131.00,129.57,1.10,7.46,5.74,0.33,11545591,1520456068.27,75674
2026-09-24 00:00:00,JIOFIN,JIO FIN SERVICES LTD,229.83,230.60,226.70,227.20,232.15,-2.13,3.90,1.70,-1.00,11460271,2619313070.60,90064
2026-09-24 00:00:00,MFSL,MAX FINANCIAL SERV LTD,1406.70,1429.80,1360.10,1410.00,1562.90,-9.78,69.70,4.95,-9.99,11421840,15924784955.40,284662
2026-09-24 00:00:00,PAISALO,PAISALO DIGITAL LIMITED,89.94,92.90,87.80,89.45,90.39,-1.04,5.10,5.67,-0.50,11349620,1021875381.50,32965
2026-09-24 00:00:00,AXISBANK,AXIS BANK LIMITED,1225.20,1225.20,1175.00,1186.50,1243.20,-4.56,50.20,4.10,-1.45,10890660,12978114327.60,206284
2026-09-24 00:00:00,SAGILITY,SAGILITY LIMITED,45.50,45.71,44.82,45.00,45.99,-2.15,0.89,1.96,-1.07,10874146,491362461.31,21931
2026-09-24 00:00:00,LALITHAA,LALITHAA JEWELLERY MART L,359.00,370.50,356.40,370.50,352.90,4.99,14.10,3.93,1.73,10872334,3991349806.80,58417
2026-09-24 00:00:00,LLOYDSENGG,LLOYDS ENGG WORK LIMITED,90.25,93.00,90.10,90.91,91.52,-0.67,2.90,3.21,-1.39,10861920,994657347.09,50470
2026-09-24 00:00:00,PNB,PUNJAB NATIONAL BANK,117.25,118.67,117.06,117.12,118.30,-1.00,1.61,1.37,-0.89,10755825,1266236148.35,32225
2026-09-24 00:00:00,GMRAIRPORT,GMR AIRPORTS LIMITED,98.58,99.59,97.11,97.35,99.14,-1.81,2.48,2.52,-0.56,10723487,1057002863.35,30361
2026-09-24 00:00:00,IRB,IRB INFRA DEV LTD.,17.80,17.95,17.74,17.88,18.03,-0.83,0.21,1.18,-1.28,9762664,174316912.53,19854
2026-09-24 00:00:00,INOXWIND,INOX WIND LIMITED,74.36,75.06,72.81,73.09,75.02,-2.57,2.25,3.03,-0.88,9666599,714102929.62,33560
2026-09-24 00:00:00,STARHEALTH,STAR HEALTH & AL INS CO L,513.00,555.00,513.00,550.40,549.20,0.22,42.00,8.19,-6.59,9649635,5301212637.20,63366
2026-09-24 00:00:00,FEDDERSHOL,FEDDERS HOLDING LTD.,68.01,69.75,63.50,64.71,67.22,-3.73,6.25,9.19,1.18,9579140,632697116.71,37792
2026-09-24 00:00:00,MILKYMIST,MILKY MIST DAIRY FOOD L,323.00,333.11,305.10,309.16,317.25,-2.55,28.01,8.67,1.81,9525794,3086993840.17,95751
2026-09-24 00:00:00,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,20.48,20.48,19.70,19.90,20.52,-3.02,0.78,3.81,-0.19,9500176,190201824.64,13849
2026-09-24 00:00:00,NEPHROPLUS,NEPHROCARE HEALTH SERV L,718.40,718.40,701.00,709.50,741.90,-4.37,17.40,2.42,-3.17,9381845,6637817606.85,65879
2026-09-24 00:00:00,IDBI,IDBI BANK LIMITED,83.00,83.25,81.35,82.60,83.39,-0.95,1.90,2.29,-0.47,9378785,771343193.83,27683
2026-09-24 00:00:00,EASEMYTRIP,EASY TRIP PLANNERS LTD,5.84,5.86,5.77,5.80,5.87,-1.19,0.09,1.54,-0.51,9371481,54337419.17,5910
2026-09-24 00:00:00,DUCON,DUCON INFRATECHNOLOGIES L,1.64,1.68,1.54,1.64,1.60,2.50,0.14,8.54,2.50,9358405,15488910.93,1944
2026-09-24 00:00:00,STEAMHOUSE,STEAMHOUSE INDIA LIMITED,108.75,115.63,106.89,113.71,110.73,2.69,8.74,8.04,-1.79,9348134,1042475834.62,61221
2026-09-24 00:00:00,ARCIL,ASSET RECONSTRUC CO (I) L,145.00,157.00,145.00,148.62,149.76,-0.76,12.00,8.28,-3.18,9331667,1420390959.72,103055
2026-09-24 00:00:00,JAGSNPHARM,JAGSONPAL PHARMACEUTICALS,227.90,249.84,226.76,243.97,225.63,8.13,23.08,10.13,1.01,9252736,2233857374.36,101843
2026-09-24 00:00:00,MOREPENLAB,MOREPEN LAB. LTD,121.94,122.57,115.56,116.60,122.35,-4.70,7.01,5.75,-0.34,9209711,1093373270.80,37844
2026-09-24 00:00:00,VEDPOWER,VEDANTA POWER LIMITED,32.85,32.85,31.90,32.10,32.98,-2.67,0.95,2.89,-0.39,9200935,296655210.24,38103
2026-09-24 00:00:00,HCC,HINDUSTAN CONSTRUCTION CO,21.93,21.93,21.50,21.62,22.17,-2.48,0.43,1.96,-1.08,9196586,199487413.38,16639
2026-09-24 00:00:00,CCAVENUE,AVENUESAI LIMITED,16.00,16.26,15.82,15.99,16.09,-0.62,0.44,2.75,-0.56,9133232,146384566.92,12187
2026-09-24 00:00:00,TMPV,TATA MOTORS PASS VEH LTD,299.80,300.95,295.00,295.00,300.50,-1.83,5.95,1.98,-0.23,9126313,2723748538.85,108949
2026-09-24 00:00:00,CANBK,CANARA BANK,124.95,126.20,124.57,125.90,126.00,-0.08,1.63,1.30,-0.83,9112129,1142279636.33,46491
2026-09-24 00:00:00,POWERGRID,POWER GRID CORP. LTD.,270.40,270.90,265.75,266.40,270.20,-1.41,5.15,1.90,0.07,8968993,2399984402.65,59103
2026-09-24 00:00:00,SBC,SBC EXPORTS LIMITED,49.03,49.65,47.90,48.01,48.78,-1.58,1.75,3.57,0.51,8735953,425343928.25,6643
2026-09-24 00:00:00,ICICIBANK,ICICI BANK LTD.,1333.10,1347.80,1330.10,1334.50,1340.00,-0.41,17.70,1.33,-0.51,8653920,11558390704.10,156949
2026-09-24 00:00:00,ONGC,OIL AND NATURAL GAS CORP.,235.50,239.00,235.23,239.00,236.90,0.89,3.77,1.60,-0.59,8493746,2008232699.26,76677
2026-09-24 00:00:00,RENUKA,SHREE RENUKA SUGARS LTD,22.89,23.13,22.45,22.92,23.04,-0.52,0.68,2.97,-0.65,8155853,186029623.20,13711
2026-09-24 00:00:00,NHPC,NHPC LTD,76.17,76.77,75.77,76.25,76.74,-0.64,1.00,1.31,-0.74,8150246,621792425.58,34289
2026-09-24 00:00:00,ASHOKLEY,ASHOK LEYLAND LTD,160.00,160.60,157.00,157.30,162.89,-3.43,3.60,2.25,-1.77,8138134,1293424632.81,102700
2026-09-24 00:00:00,MAHABANK,BANK OF MAHARASHTRA,83.70,83.90,81.80,82.38,84.11,-2.06,2.10,2.51,-0.49,7964442,658895403.88,36069
2026-09-24 00:00:00,PFC,POWER FIN CORP LTD.,343.85,345.10,338.00,339.35,346.00,-1.92,7.10,2.06,-0.62,7953489,2713574050.15,61372
2026-09-24 00:00:00,ICICIPRULI,ICICI PRU LIFE INS CO LTD,452.00,472.85,445.35,464.50,484.50,-4.13,27.50,6.08,-6.71,7763087,3579726421.95,164302
2026-09-24 00:00:00,TEXRAIL,TEXMACO RAIL & ENG. LTD.,124.75,127.14,121.55,126.77,124.75,1.62,5.59,4.48,0.00,7694285,962422203.15,65848
2026-09-24 00:00:00,NTPC,NTPC LTD,326.95,327.70,324.40,326.60,326.00,0.18,3.30,1.01,0.29,7662580,2500370084.50,86371
2026-09-24 00:00:00,DANGEE,DANGEE DUMS LIMITED,2.75,2.97,2.74,2.97,2.70,10.00,0.23,8.36,1.85,7561092,21350876.67,305
2026-09-24 00:00:00,WHIRLPOOL,WHIRLPOOL OF INDIA LTD,810.00,878.00,810.00,853.45,865.25,-1.36,68.00,8.40,-6.39,7497954,6238317394.40,205329
2026-09-24 00:00:00,RAYMOND,RAYMOND LTD,1114.65,1221.00,1100.00,1203.85,1114.65,8.00,121.00,10.86,0.00,7466499,8744833278.70,225905
2026-09-24 00:00:00,ITC,ITC LTD,268.70,270.30,266.70,268.00,270.15,-0.80,3.60,1.34,-0.54,7398276,1985143199.60,90922
2026-09-24 00:00:00,GNA,GNA AXLES LIMITED,601.50,648.00,590.00,620.45,596.65,3.99,58.00,9.64,0.81,7316206,4585862051.20,165697
2026-09-24 00:00:00,RBLBANK,RBL BANK LIMITED,416.50,423.20,409.10,412.75,428.00,-3.56,14.10,3.39,-2.69,7315903,3033573878.45,90061
2026-09-24 00:00:00,IOC,INDIAN OIL CORP LTD,136.50,137.50,135.51,136.27,138.15,-1.36,1.99,1.46,-1.19,7245913,989099596.33,45982
2026-09-24 00:00:00,WIPRO,WIPRO LTD,164.16,165.67,163.36,163.64,164.90,-0.76,2.31,1.41,-0.45,7033397,1156039370.72,65135
2026-09-24 00:00:00,INFY,INFOSYS LIMITED,1015.00,1022.80,1005.20,1014.50,1020.50,-0.59,17.60,1.73,-0.54,6891893,6978951534.60,168191
2026-09-24 00:00:00,BLUESTONE,BLUESTONE JEWEL LFSTL LTD,862.45,862.55,790.05,807.15,855.50,-5.65,72.50,8.41,0.81,6798097,5609277474.45,87771
2026-09-24 00:00:00,KARAMTARA,KARAMTARA ENGINEERING L,361.00,382.95,355.60,369.05,361.95,1.96,27.35,7.58,-0.26,6731277,2495544104.90,104808
2026-09-24 00:00:00,PREMIERPOL,PREMIER POLYFILM LTD,98.00,106.00,93.20,100.51,96.72,3.92,12.80,13.06,1.32,6670334,675811665.53,74672
2026-09-24 00:00:00,ABDL,ALLIED BLEND N DISTILS L,660.00,722.00,650.00,712.15,656.40,8.49,72.00,10.91,0.55,6590774,4570840688.15,154282
2026-09-24 00:00:00,ALLCARGO,ALLCARGO LOGISTICS LTD,11.40,11.42,10.88,10.95,11.38,-3.78,0.54,4.74,0.18,6441937,71186174.37,8285
2026-09-24 00:00:00,GAIL,GAIL (INDIA) LTD,172.10,173.85,171.84,173.85,172.95,0.52,2.01,1.17,-0.49,6183667,1068670958.87,37105
2026-09-24 00:00:00,FEDERALBNK,FEDERAL BANK LTD,328.00,332.70,325.95,329.50,331.30,-0.54,6.75,2.06,-1.00,6031916,1986405301.20,78222
2026-09-24 00:00:00,LUMINO,LUMINO INDUSTRIES LIMITED,108.53,110.44,106.50,107.22,109.90,-2.44,3.94,3.63,-1.25,5968222,644989327.02,28405
2026-09-24 00:00:00,JINDWORLD,JINDAL WORLDWIDE LTD,51.78,51.78,48.41,49.17,52.20,-5.80,3.37,6.51,-0.80,5928392,293321109.81,19139
2026-09-24 00:00:00,HINDCOPPER,HINDUSTAN COPPER LTD,504.10,507.40,493.60,495.70,513.00,-3.37,13.80,2.74,-1.73,5874882,2944089301.90,83924
2026-09-24 00:00:00,RECLTD,REC LIMITED,309.85,310.85,307.20,308.25,311.50,-1.04,3.65,1.18,-0.53,5871620,1814763582.75,36869
2026-09-24 00:00:00,INDUSINDBK,INDUSIND BANK LIMITED,918.00,928.90,909.30,919.50,959.30,-4.15,19.60,2.14,-4.31,5861520,5388683149.60,105228
2026-09-24 00:00:00,BEL,BHARAT ELECTRONICS LTD,394.00,398.05,392.00,392.00,396.05,-1.02,6.05,1.54,-0.52,5841116,2311621260.40,81361
2026-09-24 00:00:00,MONQ50,MOTILALAMC - MONQ50,182.63,241.52,164.01,209.44,202.92,3.21,77.51,42.44,-10.00,5727244,1202478122.89,89662
2026-09-24 00:00:00,VEDL,VEDANTA LIMITED,267.90,269.40,264.20,267.50,271.00,-1.29,5.20,1.94,-1.14,5685750,1515062439.15,62020
2026-09-24 00:00:00,ATALREAL,ATAL REALTECH LIMITED,14.30,14.83,14.30,14.60,14.36,1.67,0.53,3.71,-0.42,5678874,82821991.15,3008
2026-09-24 00:00:00,BSE,BSE LIMITED,3235.00,3308.00,3175.00,3183.80,3270.70,-2.66,133.00,4.11,-1.09,5659943,18350386597.40,217553
2026-09-24 00:00:00,SHADOWFAX,SHADOWFAX TECHNOLOGIES L,285.00,292.20,278.80,285.80,285.75,0.02,13.40,4.70,-0.26,5612297,1610801703.70,98798
2026-09-24 00:00:00,EDELWEISS,EDELWEISS FIN SERV LTD,140.60,142.80,138.00,139.01,142.03,-2.13,4.80,3.41,-1.01,5585348,783631762.38,33723
2026-09-24 00:00:00,KWIL,KWALITY WALL'S (INDIA) L,41.88,41.88,40.54,40.81,41.92,-2.65,1.34,3.20,-0.10,5527010,227293329.53,20593
2026-09-24 00:00:00,DAVANGERE,DAVANGERE SUGAR COMPANY L,2.18,2.23,2.16,2.19,2.20,-0.45,0.07,3.21,-0.91,5520097,12057466.92,1899
2026-09-24 00:00:00,BHEL,BHEL,421.40,422.65,415.35,415.35,423.10,-1.83,7.30,1.73,-0.40,5474876,2293054571.85,54114
2026-09-24 00:00:00,ONEPOINT,ONE POINT ONE SOL LTD,70.50,72.40,68.41,69.31,68.41,1.32,3.99,5.66,3.06,5430134,379902181.98,37671
2026-09-24 00:00:00,SEPC,SEPC LIMITED,5.06,5.18,5.06,5.12,5.22,-1.92,0.12,2.37,-3.07,5340821,27344571.19,3745
2026-09-24 00:00:00,IRFC,INDIAN RAILWAY FIN CORP L,80.50,80.50,79.41,79.86,81.00,-1.41,1.09,1.35,-0.62,5332621,425792960.39,34982
2026-09-24 00:00:00,NTPCGREEN,NTPC GREEN ENERGY LIMITED,94.60,95.98,93.36,95.43,95.42,0.01,2.62,2.77,-0.86,5272785,502306855.38,41775
2026-09-24 00:00:00,NMDC,NMDC LTD.,81.10,82.09,80.80,80.82,82.00,-1.44,1.29,1.59,-1.10,5166455,420336177.97,35442
2026-09-24 00:00:00,APOLLO,APOLLO MICRO SYSTEMS LTD,401.00,407.80,396.80,399.05,404.60,-1.37,11.00,2.74,-0.89,5160852,2073188541.40,53814
2026-09-24 00:00:00,DLF,DLF LIMITED,666.75,681.00,666.55,670.40,675.00,-0.68,14.45,2.17,-1.22,5074007,3428580143.65,51326
2026-09-24 00:00:00,ABFRL,ADITYA BIRLA FASHION & RT,49.00,49.00,47.94,48.06,49.09,-2.10,1.06,2.16,-0.18,5072424,244752051.23,22393
2026-09-24 00:00:00,VBL,VARUN BEVERAGES LIMITED,432.15,436.85,428.30,431.25,436.15,-1.12,8.55,1.98,-0.92,5016972,2170913318.25,50013
2026-09-24 00:00:00,NBCC,NBCC (INDIA) LIMITED,83.30,83.68,81.83,82.34,83.99,-1.96,1.85,2.22,-0.82,4925562,407797698.04,27966
2026-09-24 00:00:00,NOCIL,NOCIL LIMITED,204.91,204.91,187.00,191.40,206.30,-7.22,17.91,8.74,-0.67,4920382,949287090.56,53847
2026-09-24 00:00:00,INDIAGLYCO,INDIA GLYCOLS LTD,256.90,309.20,255.40,306.00,257.70,18.74,53.80,20.94,-0.31,4841031,1445299934.50,81593
2026-09-24 00:00:00,TMCV,TATA MOTORS LIMITED,447.35,456.05,431.55,437.15,450.20,-2.90,24.50,5.48,-0.63,4805833,2130579564.80,98415
2026-09-24 00:00:00,WELSPUNLIV,WELSPUN LIVING LIMITED,221.56,228.80,217.19,222.32,223.77,-0.65,11.61,5.24,-0.99,4797903,1074017626.86,46500
2026-09-24 00:00:00,UTKARSHBNK,UTKARSH SMALL FIN BANK L,13.94,14.00,13.70,13.86,14.07,-1.49,0.30,2.15,-0.92,4749458,65708823.74,9886
2026-09-24 00:00:00,REDINGTON,REDINGTON LIMITED,396.90,409.80,395.60,406.40,400.75,1.41,14.20,3.58,-0.96,4726104,1909209372.50,76384
2026-09-24 00:00:00,PATELENG,PATEL ENGINEERING LTD.,27.15,28.07,26.82,27.68,27.27,1.50,1.25,4.60,-0.44,4700126,129702858.72,14213
2026-09-24 00:00:00,TEMBO,TEMBO GLOBAL IND LTD,59.00,63.00,58.55,59.26,59.31,-0.08,4.45,7.54,-0.52,4699220,284918697.25,22512
2026-09-24 00:00:00,MANAPPURAM,MANAPPURAM FINANCE LTD,314.40,327.00,313.15,324.95,320.40,1.42,13.85,4.41,-1.87,4674648,1498750825.50,37107
2026-09-24 00:00:00,FILATEX,FILATEX INDIA LTD,107.42,108.75,104.41,105.32,108.72,-3.13,4.34,4.04,-1.20,4644101,493278549.85,25559
2026-09-24 00:00:00,ENGINERSIN,ENGINEERS INDIA LTD,303.50,305.65,295.00,296.65,306.20,-3.12,10.65,3.51,-0.88,4627761,1386919444.55,64293
2026-09-24 00:00:00,BAJAJHFL,BAJAJ HOUSING FINANCE LTD,83.28,83.39,82.08,82.96,83.52,-0.67,1.31,1.57,-0.29,4579123,378421679.66,28771
